GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,DREB,OREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0028900001,1610612745,HOU,Houston,165,Hakeem Olajuwon,,,33,7,15.0,0.467,0.0,0.0,0.0,8.0,5,0.625,5.0,2.0,7.0,2.0,2.0,5.0,5.0,6.0,19,
0028900001,1610612745,HOU,Houston,194,Anthony Bowie,,,8,0,3.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,
0028900001,1610612745,HOU,Houston,901,Otis Thorpe,,,42,5,11.0,0.455,0.0,0.0,0.0,7.0,4,0.571,5.0,4.0,9.0,0.0,2.0,0.0,1.0,2.0,14,
0028900001,1610612745,HOU,Houston,76387,Derrick Chievous,,,8,1,2.0,0.5,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2,
0028900001,1610612745,HOU,Houston,76726,Sleepy Floyd,,,32,3,6.0,0.5,3.0,1.0,0.333,6.0,6,1.0,3.0,0.0,3.0,5.0,1.0,0.0,8.0,2.0,13,
0028900001,1610612745,HOU,Houston,77130,Buck Johnson,,,37,2,7.0,0.286,1.0,0.0,0.0,4.0,3,0.75,3.0,2.0,5.0,4.0,0.0,0.0,1.0,5.0,7,
0028900001,1610612745,HOU,Houston,77395,Lewis Lloyd,,,11,2,3.0,0.667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,
0028900001,1610612745,HOU,Houston,77419,John Lucas,,,10,0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0,
0028900001,1610612745,HOU,Houston,78195,Larry Smith,,,23,1,3.0,0.333,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,2,
0028900001,1610612745,HOU,Houston,78523,Mitchell Wiggins,,,36,12,22.0,0.545,0.0,0.0,0.0,2.0,2,1.0,5.0,1.0,6.0,1.0,4.0,0.0,4.0,3.0,26,
0028900001,1610612746,LAC,Los Angeles,80,Ken Norman,,,44,12,23.0,0.522,0.0,0.0,0.0,3.0,0,0.0,8.0,5.0,13.0,5.0,4.0,2.0,1.0,4.0,24,
0028900001,1610612746,LAC,Los Angeles,199,Reggie Williams,,,32,6,12.0,0.5,2.0,0.0,0.0,6.0,4,0.667,2.0,2.0,4.0,2.0,2.0,0.0,3.0,0.0,16,
0028900001,1610612746,LAC,Los Angeles,202,Gary Grant,,,30,4,11.0,0.364,0.0,0.0,0.0,3.0,3,1.0,2.0,0.0,2.0,10.0,2.0,0.0,8.0,3.0,11,
0028900001,1610612746,LAC,Los Angeles,293,Charles Smith,,,20,3,7.0,0.429,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,6,
0028900001,1610612746,LAC,Los Angeles,341,Joe Wolf,,,28,4,7.0,0.571,0.0,0.0,0.0,2.0,0,0.0,6.0,1.0,7.0,2.0,1.0,0.0,0.0,3.0,8,
0028900001,1610612746,LAC,Los Angeles,76094,Ken Bannister,,,18,2,3.0,0.667,0.0,0.0,0.0,2.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,6,
0028900001,1610612746,LAC,Los Angeles,76292,Torgeir Bryn,,,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,
0028900001,1610612746,LAC,Los Angeles,76790,Tom Garrick,,,18,3,5.0,0.6,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,6,
0028900001,1610612746,LAC,Los Angeles,77545,Carlton McKinney,,,20,3,8.0,0.375,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0,4.0,2.0,0.0,1.0,2.0,6,
0028900001,1610612746,LAC,Los Angeles,78634,Michael Young,,,28,8,12.0,0.667,0.0,0.0,0.0,6.0,3,0.5,3.0,4.0,7.0,2.0,2.0,0.0,0.0,3.0,19,
0028900002,1610612737,ATL,Atlanta,156,Antoine Carr,,,23,2,7.0,0.286,0.0,0.0,0.0,5.0,2,0.4,3.0,1.0,4.0,3.0,0.0,0.0,1.0,5.0,6,
0028900002,1610612737,ATL,Atlanta,174,John Battle,,,25,7,12.0,0.583,0.0,0.0,0.0,5.0,2,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,16,
0028900002,1610612737,ATL,Atlanta,402,Jon Koncak,,,25,1,3.0,0.333,0.0,0.0,0.0,3.0,0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,2,
0028900002,1610612737,ATL,Atlanta,470,Doc Rivers,,,31,4,12.0,0.333,3.0,0.0,0.0,8.0,4,0.5,2.0,3.0,5.0,3.0,3.0,1.0,3.0,5.0,12,
0028900002,1610612737,ATL,Atlanta,788,Kevin Willis,,,20,5,7.0,0.714,0.0,0.0,0.0,0.0,0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,10,
0028900002,1610612737,ATL,Atlanta,892,Spud Webb,,,26,3,11.0,0.273,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,6,
0028900002,1610612737,ATL,Atlanta,1122,Dominique Wilkins,,,34,6,19.0,0.316,3.0,1.0,0.333,7.0,5,0.714,1.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0,18,
0028900002,1610612737,ATL,Atlanta,77377,Cliff Levingston,,,15,5,7.0,0.714,0.0,0.0,0.0,1.0,1,1.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,4.0,11,
0028900002,1610612737,ATL,Atlanta,77449,Moses Malone,,,32,8,15.0,0.533,0.0,0.0,0.0,9.0,4,0.444,4.0,11.0,15.0,1.0,1.0,0.0,5.0,2.0,20,
0028900002,1610612737,ATL,Atlanta,77460,Roy Marble,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0,
0028900002,1610612737,ATL,Atlanta,78352,Sedric Toney,,,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0028900002,1610612737,ATL,Atlanta,78421,Alexander Volkov,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
0028900002,1610612754,IND,Indiana,22,Rik Smits,,,24,5,10.0,0.5,0.0,0.0,0.0,2.0,0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,1.0,4.0,10,
0028900002,1610612754,IND,Indiana,45,George McCloud,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0028900002,1610612754,IND,Indiana,78,LaSalle Thompson,,,38,3,5.0,0.6,0.0,0.0,0.0,4.0,4,1.0,15.0,3.0,18.0,5.0,0.0,3.0,5.0,4.0,10,
0028900002,1610612754,IND,Indiana,96,Detlef Schrempf,,,27,1,8.0,0.125,0.0,0.0,0.0,8.0,8,1.0,6.0,1.0,7.0,2.0,3.0,0.0,0.0,4.0,10,
0028900002,1610612754,IND,Indiana,313,Vern Fleming,,,40,10,15.0,0.667,0.0,0.0,0.0,8.0,8,1.0,5.0,2.0,7.0,9.0,3.0,0.0,2.0,3.0,28,
0028900002,1610612754,IND,Indiana,397,Reggie Miller,,,38,13,20.0,0.65,2.0,0.0,0.0,11.0,10,0.909,2.0,4.0,6.0,3.0,0.0,0.0,3.0,4.0,36,
0028900002,1610612754,IND,Indiana,456,Chuck Person,,,34,8,15.0,0.533,1.0,0.0,0.0,3.0,2,0.667,2.0,1.0,3.0,6.0,1.0,2.0,1.0,3.0,18,
0028900002,1610612754,IND,Indiana,1068,Greg Dreiling,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0,
0028900002,1610612754,IND,Indiana,1456,Randy Wittman,,,9,3,4.0,0.75,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,
0028900002,1610612754,IND,Indiana,76874,Rickey Green,,,8,0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0,
0028900002,1610612754,IND,Indiana,77720,Dyron Nix,,,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0028900002,1610612754,IND,Indiana,78059,Mike Sanders,,,14,3,6.0,0.5,0.0,0.0,0.0,2.0,0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,6,
0028900003,1610612744,GOS,Golden State,36,Sarunas Marciulionis,,,24,5,10.0,0.5,2.0,0.0,0.0,9.0,9,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,19,
0028900003,1610612744,GOS,Golden State,175,Alton Lister,,,15,3,4.0,0.75,0.0,0.0,0.0,3.0,1,0.333,3.0,4.0,7.0,1.0,1.0,0.0,0.0,2.0,7,
0028900003,1610612744,GOS,Golden State,782,Mitch Richmond,,,30,3,13.0,0.231,2.0,0.0,0.0,2.0,2,1.0,4.0,0.0,4.0,1.0,0.0,0.0,5.0,3.0,8,
0028900003,1610612744,GOS,Golden State,896,Tim Hardaway,,,23,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,5.0,0,
0028900003,1610612744,GOS,Golden State,904,Chris Mullin,,,34,10,17.0,0.588,0.0,0.0,0.0,4.0,4,1.0,1.0,5.0,6.0,2.0,0.0,0.0,6.0,2.0,24,
0028900003,1610612744,GOS,Golden State,76172,Uwe Blab,,,12,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2,
0028900003,1610612744,GOS,Golden State,76195,Manute Bol,,,14,1,3.0,0.333,2.0,1.0,0.5,2.0,1,0.5,2.0,1.0,3.0,2.0,0.0,3.0,2.0,2.0,4,
0028900003,1610612744,GOS,Golden State,76782,Winston Garland,,,23,4,11.0,0.364,0.0,0.0,0.0,0.0,0,0.0,5.0,1.0,6.0,3.0,4.0,0.0,5.0,4.0,8,
0028900003,1610612744,GOS,Golden State,77019,Rod Higgins,,,26,3,6.0,0.5,4.0,3.0,0.75,6.0,6,1.0,9.0,2.0,11.0,3.0,0.0,1.0,2.0,1.0,15,
0028900003,1610612744,GOS,Golden State,77160,Marques Johnson,,,15,1,4.0,0.25,0.0,0.0,0.0,2.0,2,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,4,
0028900003,1610612744,GOS,Golden State,78301,Leonard Taylor,,,5,0,2.0,0.0,0.0,0.0,0.0,4.0,3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
0028900003,1610612744,GOS,Golden State,78304,Terry Teagle,,,19,5,11.0,0.455,0.0,0.0,0.0,4.0,2,0.5,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,12,
0028900003,1610612756,PHX,Phoenix,52,Micheal Williams,,,5,1,5.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2,
