GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,DREB,OREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0029400001,1610612746,LAC,Los Angeles,15,Eric Piatkowski,,,13,1,7.0,0.143,3.0,0.0,0.0,2.0,2,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,4,
0029400001,1610612746,LAC,Los Angeles,71,Pooh Richardson,,,27,4,6.0,0.667,2.0,1.0,0.5,0.0,0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,9,
0029400001,1610612746,LAC,Los Angeles,143,Terry Dehere,,,28,5,12.0,0.417,2.0,1.0,0.5,8.0,8,1.0,1.0,0.0,1.0,6.0,1.0,0.0,4.0,3.0,19,
0029400001,1610612746,LAC,Los Angeles,441,Lamond Murray,,,15,3,7.0,0.429,1.0,1.0,1.0,5.0,2,0.4,2.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,9,
0029400001,1610612746,LAC,Los Angeles,448,Bo Outlaw,,,13,0,7.0,0.0,0.0,0.0,0.0,2.0,0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,0,
0029400001,1610612746,LAC,Los Angeles,763,Tony Massenburg,,,26,5,11.0,0.455,0.0,0.0,0.0,4.0,3,0.75,7.0,5.0,12.0,0.0,0.0,3.0,2.0,4.0,13,
0029400001,1610612746,LAC,Los Angeles,771,Elmore Spencer,,,28,4,11.0,0.364,0.0,0.0,0.0,6.0,3,0.5,2.0,2.0,4.0,2.0,0.0,3.0,3.0,3.0,11,
0029400001,1610612746,LAC,Los Angeles,900,Matt Fish,,,20,4,6.0,0.667,0.0,0.0,0.0,3.0,2,0.667,4.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,10,
0029400001,1610612746,LAC,Los Angeles,907,Malik Sealy,,,14,0,0.0,0.0,0.0,0.0,0.0,6.0,6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,6,
0029400001,1610612746,LAC,Los Angeles,1010,Randy Woods,,,13,0,1.0,0.0,1.0,0.0,0.0,3.0,1,0.333,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1,
0029400001,1610612746,LAC,Los Angeles,1677,Harold Ellis,,,13,1,6.0,0.167,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2,
0029400001,1610612746,LAC,Los Angeles,78412,Loy Vaught,,,30,6,9.0,0.667,0.0,0.0,0.0,4.0,4,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,16,
0029400001,1610612757,POR,Portland,17,Clyde Drexler,,,27,8,15.0,0.533,5.0,2.0,0.4,9.0,8,0.889,7.0,1.0,8.0,4.0,0.0,0.0,1.0,2.0,26,
0029400001,1610612757,POR,Portland,95,Mark Bryant,,,22,2,5.0,0.4,0.0,0.0,0.0,2.0,2,1.0,3.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,6,
0029400001,1610612757,POR,Portland,145,Tracy Murray,,,17,5,6.0,0.833,1.0,1.0,1.0,5.0,3,0.6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,14,
0029400001,1610612757,POR,Portland,201,Chris Dudley,,,22,2,7.0,0.286,0.0,0.0,0.0,4.0,2,0.5,6.0,3.0,9.0,0.0,0.0,2.0,1.0,5.0,6,
0029400001,1610612757,POR,Portland,229,James Edwards,,,18,1,3.0,0.333,0.0,0.0,0.0,2.0,2,1.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,4,
0029400001,1610612757,POR,Portland,243,Aaron McKie,,,4,0,3.0,0.0,1.0,0.0,0.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2,
0029400001,1610612757,POR,Portland,265,Harvey Grant,,,8,2,3.0,0.667,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5,
0029400001,1610612757,POR,Portland,361,Clifford Robinson,,,31,4,11.0,0.364,4.0,2.0,0.5,12.0,12,1.0,4.0,2.0,6.0,3.0,1.0,2.0,3.0,3.0,22,
0029400001,1610612757,POR,Portland,381,James Robinson,,,19,2,7.0,0.286,2.0,1.0,0.5,4.0,3,0.75,2.0,2.0,4.0,5.0,0.0,0.0,4.0,3.0,8,
0029400001,1610612757,POR,Portland,393,Rod Strickland,,,29,5,15.0,0.333,3.0,1.0,0.333,8.0,6,0.75,3.0,1.0,4.0,7.0,2.0,0.0,2.0,0.0,17,
0029400001,1610612757,POR,Portland,433,Buck Williams,,,28,2,4.0,0.5,0.0,0.0,0.0,4.0,1,0.25,7.0,7.0,14.0,0.0,2.0,3.0,1.0,3.0,5,
0029400001,1610612757,POR,Portland,760,Jerome Kersey,,,15,2,5.0,0.4,0.0,0.0,0.0,2.0,2,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,6,
0029400002,1610612748,MIA,Miami,3,Grant Long,,,29,0,2.0,0.0,0.0,0.0,0.0,8.0,5,0.625,5.0,0.0,5.0,1.0,1.0,0.0,3.0,5.0,5,
0029400002,1610612748,MIA,Miami,38,Brad Lohaus,,,15,4,4.0,1.0,3.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11,
0029400002,1610612748,MIA,Miami,114,Harold Miner,,,30,5,11.0,0.455,3.0,0.0,0.0,4.0,3,0.75,3.0,2.0,5.0,3.0,3.0,0.0,8.0,3.0,13,
0029400002,1610612748,MIA,Miami,120,Steven Smith,,,22,5,10.0,0.5,3.0,1.0,0.333,11.0,8,0.727,1.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,19,
0029400002,1610612748,MIA,Miami,234,Khalid Reeves,,,15,1,3.0,0.333,2.0,1.0,0.5,6.0,5,0.833,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,8,
0029400002,1610612748,MIA,Miami,289,Ledell Eackles,,,5,1,2.0,0.5,2.0,1.0,0.5,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,
0029400002,1610612748,MIA,Miami,333,Kevin Gamble,,,18,2,5.0,0.4,1.0,0.0,0.0,2.0,1,0.5,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,5,
