GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,DREB,OREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0028700001,1610612744,GOS,Golden State,904,Chris Mullin,,,30,9,19,0.474,0,0,0.0,4,4,1.0,1,0,1,2,1,0,2,4,22,
0028700001,1610612744,GOS,Golden State,76353,Joe Barry Carroll,,,24,5,17,0.294,0,0,0.0,1,1,1.0,4,2,6,0,1,0,2,1,11,
0028700001,1610612744,GOS,Golden State,76703,Dave Feitl,,,4,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,
0028700001,1610612744,GOS,Golden State,76726,Sleepy Floyd,,,33,10,20,0.5,0,0,0.0,10,9,0.9,0,0,0,3,1,0,2,3,29,
0028700001,1610612744,GOS,Golden State,76748,Tellis Frank,,,26,3,13,0.231,0,0,0.0,0,0,0.0,2,1,3,1,3,0,1,5,6,
0028700001,1610612744,GOS,Golden State,77019,Rod Higgins,,,36,4,7,0.571,0,0,0.0,0,0,0.0,7,1,8,1,1,0,1,4,8,
0028700001,1610612744,GOS,Golden State,77524,Ben McDonald,,,19,5,8,0.625,0,0,0.0,0,0,0.0,3,4,7,1,0,0,1,6,10,
0028700001,1610612744,GOS,Golden State,77609,Dirk Minniefield,,,24,0,3,0.0,0,0,0.0,2,2,1.0,1,0,1,6,5,0,1,3,2,
0028700001,1610612744,GOS,Golden State,78463,Chris Washburn,,,20,4,10,0.4,0,0,0.0,2,2,1.0,2,1,3,0,0,0,2,2,10,
0028700001,1610612744,GOS,Golden State,78467,Kermit Washington,,,16,2,2,1.0,0,0,0.0,0,0,0.0,3,2,5,0,1,2,0,2,4,
0028700001,1610612744,GOS,Golden State,78516,Jerome Whitehead,,,8,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,3,2,
0028700001,1610612758,SAC,Sacramento,78,LaSalle Thompson,,,27,9,14,0.643,0,0,0.0,2,2,1.0,11,2,13,1,0,2,3,3,20,
0028700001,1610612758,SAC,Sacramento,170,Joe Kleine,,,24,6,8,0.75,0,0,0.0,3,1,0.333,7,3,10,1,0,0,0,2,13,
0028700001,1610612758,SAC,Sacramento,181,Kenny Smith,,,29,3,6,0.5,1,0,0.0,6,5,0.833,3,0,3,5,0,0,6,2,11,
0028700001,1610612758,SAC,Sacramento,291,Ed Pinckney,,,22,3,6,0.5,0,0,0.0,7,4,0.571,2,1,3,1,1,0,2,3,10,
0028700001,1610612758,SAC,Sacramento,901,Otis Thorpe,,,40,11,18,0.611,0,0,0.0,11,9,0.818,8,4,12,2,0,0,0,2,31,
0028700001,1610612758,SAC,Sacramento,76057,Joe Arlauckas,,,4,0,3,0.0,0,0,0.0,2,1,0.5,0,0,0,0,0,0,0,0,1,
0028700001,1610612758,SAC,Sacramento,77104,Michael Jackson,,,19,2,4,0.5,1,0,0.0,0,0,0.0,1,2,3,3,2,1,1,2,4,
0028700001,1610612758,SAC,Sacramento,77881,Harold Pressley,,,27,3,6,0.5,0,0,0.0,2,2,1.0,6,2,8,4,2,1,6,3,8,
0028700001,1610612758,SAC,Sacramento,78310,Reggie Theus,,,27,9,15,0.6,0,0,0.0,7,6,0.857,2,1,3,1,1,0,2,2,24,
0028700001,1610612758,SAC,Sacramento,78390,Terry Tyler,,,21,4,7,0.571,0,0,0.0,6,4,0.667,2,0,2,0,0,1,0,1,12,
0028700002,1610612742,DAL,Dallas,64,Sam Perkins,,,29,2,9,0.222,1,0,0.0,6,3,0.5,6,1,7,2,1,0,1,5,7,
0028700002,1610612742,DAL,Dallas,82,Bill Wennington,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,
0028700002,1610612742,DAL,Dallas,96,Detlef Schrempf,,,15,2,4,0.5,0,0,0.0,2,2,1.0,1,0,1,0,1,0,2,3,6,
0028700002,1610612742,DAL,Dallas,157,Derek Harper,,,35,5,18,0.278,3,1,0.333,4,3,0.75,6,1,7,3,2,1,1,4,14,
0028700002,1610612742,DAL,Dallas,76016,Mark Aguirre,,,38,11,24,0.458,1,0,0.0,13,9,0.692,2,3,5,3,2,2,4,1,31,
0028700002,1610612742,DAL,Dallas,76024,Steve Alford,,,13,3,6,0.5,1,0,0.0,0,0,0.0,3,0,3,5,1,0,1,3,6,
0028700002,1610612742,DAL,Dallas,76172,Uwe Blab,,,16,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,3,2,
0028700002,1610612742,DAL,Dallas,76176,Rolando Blackman,,,37,3,11,0.273,0,0,0.0,13,11,0.846,2,1,3,5,2,0,1,1,17,
0028700002,1610612742,DAL,Dallas,76583,James Donaldson,,,30,2,9,0.222,0,0,0.0,1,0,0.0,4,9,13,0,0,1,0,4,4,
0028700002,1610612742,DAL,Dallas,78293,Roy Tarpley,,,26,4,11,0.364,0,0,0.0,0,0,0.0,7,3,10,1,0,3,2,3,8,
0028700002,1610612762,UTH,Utah,252,Karl Malone,,,36,10,19,0.526,0,0,0.0,6,5,0.833,3,2,5,3,0,2,5,4,25,
0028700002,1610612762,UTH,Utah,304,John Stockton,,,25,2,5,0.4,1,0,0.0,3,3,1.0,3,1,4,8,0,0,1,2,7,
0028700002,1610612762,UTH,Utah,1847,Thurl Bailey,,,30,6,14,0.429,0,0,0.0,2,2,1.0,7,1,8,3,0,3,4,4,14,
0028700002,1610612762,UTH,Utah,76631,Mark Eaton,,,35,2,10,0.2,0,0,0.0,4,3,0.75,8,4,12,2,0,6,1,1,7,
0028700002,1610612762,UTH,Utah,76874,Rickey Green,,,24,2,4,0.5,1,0,0.0,0,0,0.0,4,0,4,7,0,0,4,4,4,
0028700002,1610612762,UTH,Utah,76890,Darrell Griffith,,,32,7,16,0.438,3,1,0.333,7,2,0.286,4,0,4,3,2,0,2,4,17,
0028700002,1610612762,UTH,Utah,76942,Bob Hansen,,,16,1,3,0.333,1,0,0.0,1,0,0.0,3,0,3,1,1,0,2,2,2,
0028700002,1610612762,UTH,Utah,77092,Marc Iavaroni,,,16,0,2,0.0,0,0,0.0,2,1,0.5,3,3,6,0,0,0,3,3,1,
0028700002,1610612762,UTH,Utah,78102,Carey Scurry,,,12,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,3,4,
0028700002,1610612762,UTH,Utah,78386,Mel Turpin,,,14,6,8,0.75,0,0,0.0,0,0,0.0,1,2,3,0,0,1,1,2,12,
0028700003,1610612754,IND,Indiana,47,Wayman Tisdale,,,39,8,20,0.4,0,0,0.0,0,0,0.0,4,4,8,4,1,0,1,2,16,
0028700003,1610612754,IND,Indiana,101,Scott Skiles,,,20,1,3,0.333,1,0,0.0,1,1,1.0,2,0,2,1,0,0,2,3,3,
0028700003,1610612754,IND,Indiana,313,Vern Fleming,,,28,3,10,0.3,0,0,0.0,2,1,0.5,2,0,2,5,1,0,4,4,7,
0028700003,1610612754,IND,Indiana,397,Reggie Miller,,,26,4,6,0.667,2,1,0.5,1,1,1.0,0,1,1,2,3,1,4,1,10,
0028700003,1610612754,IND,Indiana,456,Chuck Person,,,30,9,16,0.563,0,0,0.0,4,3,0.75,6,2,8,7,0,0,2,4,21,
0028700003,1610612754,IND,Indiana,1006,Herb Williams,,,22,5,8,0.625,0,0,0.0,2,2,1.0,11,1,12,2,0,1,3,5,12,
0028700003,1610612754,IND,Indiana,1381,John Long,,,22,6,11,0.545,2,2,1.0,0,0,0.0,0,2,2,1,2,0,2,3,14,
