OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAMECODE,GAME_ID,GAME_DATE
1180,Jack,Nies,35,20041103/PHIBOS,0020400007,"WEDNESDAY, NOVEMBER 3, 2004"
1193,Michael,Smith,38,20041103/MIANJN,0020400008,"WEDNESDAY, NOVEMBER 3, 2004"
2001,Jason,Phillips,67,20041103/MIANJN,0020400008,"WEDNESDAY, NOVEMBER 3, 2004"
1163,Bernie,Fryer,7,20041103/MIANJN,0020400008,"WEDNESDAY, NOVEMBER 3, 2004"
2147,Michael,Henderson,62,20041103/WASMEM,0020400009,"WEDNESDAY, NOVEMBER 3, 2004"
1194,Bill,Spooner,22,20041103/WASMEM,0020400009,"WEDNESDAY, NOVEMBER 3, 2004"
1152,Dan,Crawford,43,20041103/WASMEM,0020400009,"WEDNESDAY, NOVEMBER 3, 2004"
1199,Tom,Washington,49,20041103/DALNOH,0020400010,"WEDNESDAY, NOVEMBER 3, 2004"
1195,Derrick,Stafford,9,20041103/DALNOH,0020400010,"WEDNESDAY, NOVEMBER 3, 2004"
1184,Ron,Olesiak,44,20041103/DALNOH,0020400010,"WEDNESDAY, NOVEMBER 3, 2004"
1162,Scott,Foster,48,20041103/NYKMIN,0020400011,"WEDNESDAY, NOVEMBER 3, 2004"
1188,Leroy,Richardson,51,20041103/NYKMIN,0020400011,"WEDNESDAY, NOVEMBER 3, 2004"
1167,Steve,Javie,29,20041103/NYKMIN,0020400011,"WEDNESDAY, NOVEMBER 3, 2004"
1146,Tony,Brothers,25,20041103/SACSAS,0020400012,"WEDNESDAY, NOVEMBER 3, 2004"
2529,Tony,Brown,68,20041103/SACSAS,0020400012,"WEDNESDAY, NOVEMBER 3, 2004"
1192,Bennett,Salvatore,15,20041103/SACSAS,0020400012,"WEDNESDAY, NOVEMBER 3, 2004"
1830,Marc,Davis,34,20041103/ATLPHX,0020400013,"WEDNESDAY, NOVEMBER 3, 2004"
1153,Joe,Crawford,17,20041103/ATLPHX,0020400013,"WEDNESDAY, NOVEMBER 3, 2004"
1168,David,Jones,36,20041103/ATLPHX,0020400013,"WEDNESDAY, NOVEMBER 3, 2004"
1201,Leon,Wood,40,20041103/LALUTA,0020400014,"WEDNESDAY, NOVEMBER 3, 2004"
1155,JB,DeRosa,14,20041103/LALUTA,0020400014,"WEDNESDAY, NOVEMBER 3, 2004"
1203,Mark,Wunderlich,18,20041103/LALUTA,0020400014,"WEDNESDAY, NOVEMBER 3, 2004"
1164,Ron,Garretson,10,20041103/SEALAC,0020400015,"WEDNESDAY, NOVEMBER 3, 2004"
1662,Bill,Kennedy,55,20041103/SEALAC,0020400015,"WEDNESDAY, NOVEMBER 3, 2004"
2878,Tommy,Nunez Jr.,28,20041103/SEALAC,0020400015,"WEDNESDAY, NOVEMBER 3, 2004"
2004,Courtney,Kirkland,61,20041103/PORGSW,0020400016,"WEDNESDAY, NOVEMBER 3, 2004"
1363,Bennie,Adams,47,20041103/PORGSW,0020400016,"WEDNESDAY, NOVEMBER 3, 2004"
1190,Eddie,Rush,32,20041103/PORGSW,0020400016,"WEDNESDAY, NOVEMBER 3, 2004"
1151,Sean,Corbin,33,20041104/WASCHA,0020400017,"THURSDAY, NOVEMBER 4, 2004"
1142,Dick,Bavetta,27,20041104/WASCHA,0020400017,"THURSDAY, NOVEMBER 4, 2004"
1826,Jess,Kersey,20,20041104/WASCHA,0020400017,"THURSDAY, NOVEMBER 4, 2004"
1147,Mike,Callahan,24,20041104/CLEMIA,0020400018,"THURSDAY, NOVEMBER 4, 2004"
1148,James,Capers,19,20041104/CLEMIA,0020400018,"THURSDAY, NOVEMBER 4, 2004"
1189,Phil,Robinson,70,20041104/CLEMIA,0020400018,"THURSDAY, NOVEMBER 4, 2004"
1164,Ron,Garretson,10,20041104/MINDEN,0020400019,"THURSDAY, NOVEMBER 4, 2004"
1156,Tim,Donaghy,21,20041104/MINDEN,0020400019,"THURSDAY, NOVEMBER 4, 2004"
1169,Anthony,Jordan,72,20041104/MINDEN,0020400019,"THURSDAY, NOVEMBER 4, 2004"
1199,Tom,Washington,49,20041105/DETTOR,0020400020,"FRIDAY, NOVEMBER 5, 2004"
1184,Ron,Olesiak,44,20041105/DETTOR,0020400020,"FRIDAY, NOVEMBER 5, 2004"
1195,Derrick,Stafford,9,20041105/DETTOR,0020400020,"FRIDAY, NOVEMBER 5, 2004"
1174,Ken,Mauer,41,20041105/PHXPHI,0020400021,"FRIDAY, NOVEMBER 5, 2004"
2005,Matt,Boland,46,20041105/PHXPHI,0020400021,"FRIDAY, NOVEMBER 5, 2004"
1200,Greg,Willard,57,20041105/PHXPHI,0020400021,"FRIDAY, NOVEMBER 5, 2004"
1176,Monty,McCutchen,13,20041105/INDBOS,0020400022,"FRIDAY, NOVEMBER 5, 2004"
2001,Jason,Phillips,67,20041105/INDBOS,0020400022,"FRIDAY, NOVEMBER 5, 2004"
1163,Bernie,Fryer,7,20041105/INDBOS,0020400022,"FRIDAY, NOVEMBER 5, 2004"
1198,Scott,Wall,31,20041105/HOUMEM,0020400023,"FRIDAY, NOVEMBER 5, 2004"
1150,Jimmy,Clark,6,20041105/HOUMEM,0020400023,"FRIDAY, NOVEMBER 5, 2004"
1165,Luis,Grillo,8,20041105/HOUMEM,0020400023,"FRIDAY, NOVEMBER 5, 2004"
1152,Dan,Crawford,43,20041105/ORLNOH,0020400024,"FRIDAY, NOVEMBER 5, 2004"
1194,Bill,Spooner,22,20041105/ORLNOH,0020400024,"FRIDAY, NOVEMBER 5, 2004"
2883,Robbie,Robinson,53,20041105/ORLNOH,0020400024,"FRIDAY, NOVEMBER 5, 2004"
1188,Leroy,Richardson,51,20041105/NJNCHI,0020400025,"FRIDAY, NOVEMBER 5, 2004"
1185,Violet,Palmer,12,20041105/NJNCHI,0020400025,"FRIDAY, NOVEMBER 5, 2004"
1180,Jack,Nies,35,20041105/NJNCHI,0020400025,"FRIDAY, NOVEMBER 5, 2004"
1192,Bennett,Salvatore,15,20041105/LACPOR,0020400026,"FRIDAY, NOVEMBER 5, 2004"
1156,Tim,Donaghy,21,20041105/LACPOR,0020400026,"FRIDAY, NOVEMBER 5, 2004"
1169,Anthony,Jordan,72,20041105/LACPOR,0020400026,"FRIDAY, NOVEMBER 5, 2004"
2004,Courtney,Kirkland,61,20041105/SASLAL,0020400027,"FRIDAY, NOVEMBER 5, 2004"
1190,Eddie,Rush,32,20041105/SASLAL,0020400027,"FRIDAY, NOVEMBER 5, 2004"
1186,Blane,Reichelt,37,20041105/SASLAL,0020400027,"FRIDAY, NOVEMBER 5, 2004"
1830,Marc,Davis,34,20041105/UTAGSW,0020400028,"FRIDAY, NOVEMBER 5, 2004"
1153,Joe,Crawford,17,20041105/UTAGSW,0020400028,"FRIDAY, NOVEMBER 5, 2004"
1168,David,Jones,36,20041105/UTAGSW,0020400028,"FRIDAY, NOVEMBER 5, 2004"
1201,Leon,Wood,40,20041105/ATLSEA,0020400029,"FRIDAY, NOVEMBER 5, 2004"
1155,JB,DeRosa,14,20041105/ATLSEA,0020400029,"FRIDAY, NOVEMBER 5, 2004"
1203,Mark,Wunderlich,18,20041105/ATLSEA,0020400029,"FRIDAY, NOVEMBER 5, 2004"
1176,Monty,McCutchen,13,20041106/MIAWAS,0020400030,"SATURDAY, NOVEMBER 6, 2004"
2002,Derrick,Collins,54,20041106/MIAWAS,0020400030,"SATURDAY, NOVEMBER 6, 2004"
1161,Joe,Forte,45,20041106/MIAWAS,0020400030,"SATURDAY, NOVEMBER 6, 2004"
1146,Tony,Brothers,25,20041106/ORLCHA,0020400031,"SATURDAY, NOVEMBER 6, 2004"
1159,Kevin,Fehr,39,20041106/ORLCHA,0020400031,"SATURDAY, NOVEMBER 6, 2004"
1167,Steve,Javie,29,20041106/ORLCHA,0020400031,"SATURDAY, NOVEMBER 6, 2004"
1199,Tom,Washington,49,20041106/BOSNYK,0020400032,"SATURDAY, NOVEMBER 6, 2004"
1195,Derrick,Stafford,9,20041106/BOSNYK,0020400032,"SATURDAY, NOVEMBER 6, 2004"
1184,Ron,Olesiak,44,20041106/BOSNYK,0020400032,"SATURDAY, NOVEMBER 6, 2004"
1193,Michael,Smith,38,20041106/PHIDET,0020400033,"SATURDAY, NOVEMBER 6, 2004"
2003,Pat,Fraher,52,20041106/PHIDET,0020400033,"SATURDAY, NOVEMBER 6, 2004"
1163,Bernie,Fryer,7,20041106/PHIDET,0020400033,"SATURDAY, NOVEMBER 6, 2004"
1154,Bob,Delaney,26,20041106/PHXNJN,0020400034,"SATURDAY, NOVEMBER 6, 2004"
1826,Jess,Kersey,20,20041106/PHXNJN,0020400034,"SATURDAY, NOVEMBER 6, 2004"
2530,Ed,Malloy,73,20041106/PHXNJN,0020400034,"SATURDAY, NOVEMBER 6, 2004"
2716,Olandis,Poole,50,20041106/CHIIND,0020400035,"SATURDAY, NOVEMBER 6, 2004"
1142,Dick,Bavetta,27,20041106/CHIIND,0020400035,"SATURDAY, NOVEMBER 6, 2004"
1151,Sean,Corbin,33,20041106/CHIIND,0020400035,"SATURDAY, NOVEMBER 6, 2004"
1198,Scott,Wall,31,20041106/NOHMIN,0020400036,"SATURDAY, NOVEMBER 6, 2004"
1150,Jimmy,Clark,6,20041106/NOHMIN,0020400036,"SATURDAY, NOVEMBER 6, 2004"
1165,Luis,Grillo,8,20041106/NOHMIN,0020400036,"SATURDAY, NOVEMBER 6, 2004"
1188,Leroy,Richardson,51,20041106/CLEMIL,0020400037,"SATURDAY, NOVEMBER 6, 2004"
1185,Violet,Palmer,12,20041106/CLEMIL,0020400037,"SATURDAY, NOVEMBER 6, 2004"
1180,Jack,Nies,35,20041106/CLEMIL,0020400037,"SATURDAY, NOVEMBER 6, 2004"
1152,Dan,Crawford,43,20041106/SACHOU,0020400038,"SATURDAY, NOVEMBER 6, 2004"
1194,Bill,Spooner,22,20041106/SACHOU,0020400038,"SATURDAY, NOVEMBER 6, 2004"
2148,Mark,Ayotte,56,20041106/SACHOU,0020400038,"SATURDAY, NOVEMBER 6, 2004"
1162,Scott,Foster,48,20041106/MEMDAL,0020400039,"SATURDAY, NOVEMBER 6, 2004"
2534,Zach,Zarba,58,20041106/MEMDAL,0020400039,"SATURDAY, NOVEMBER 6, 2004"
1179,Rodney,Mott,71,20041106/MEMDAL,0020400039,"SATURDAY, NOVEMBER 6, 2004"
1363,Bennie,Adams,47,20041106/UTADEN,0020400040,"SATURDAY, NOVEMBER 6, 2004"
1190,Eddie,Rush,32,20041106/UTADEN,0020400040,"SATURDAY, NOVEMBER 6, 2004"
1186,Blane,Reichelt,37,20041106/UTADEN,0020400040,"SATURDAY, NOVEMBER 6, 2004"
1204,Derek,Richardson,63,20041106/LACGSW,0020400041,"SATURDAY, NOVEMBER 6, 2004"
1155,JB,DeRosa,14,20041106/LACGSW,0020400041,"SATURDAY, NOVEMBER 6, 2004"
1203,Mark,Wunderlich,18,20041106/LACGSW,0020400041,"SATURDAY, NOVEMBER 6, 2004"
1174,Ken,Mauer,41,20041107/PORTOR,0020400042,"SUNDAY, NOVEMBER 7, 2004"
1200,Greg,Willard,57,20041107/PORTOR,0020400042,"SUNDAY, NOVEMBER 7, 2004"
1143,Gary,Benson,30,20041107/PORTOR,0020400042,"SUNDAY, NOVEMBER 7, 2004"
1664,Gary,Zielinski,59,20041107/SASSEA,0020400043,"SUNDAY, NOVEMBER 7, 2004"
1153,Joe,Crawford,17,20041107/SASSEA,0020400043,"SUNDAY, NOVEMBER 7, 2004"
1168,David,Jones,36,20041107/SASSEA,0020400043,"SUNDAY, NOVEMBER 7, 2004"
1192,Bennett,Salvatore,15,20041107/ATLLAL,0020400044,"SUNDAY, NOVEMBER 7, 2004"
1156,Tim,Donaghy,21,20041107/ATLLAL,0020400044,"SUNDAY, NOVEMBER 7, 2004"
1169,Anthony,Jordan,72,20041107/ATLLAL,0020400044,"SUNDAY, NOVEMBER 7, 2004"
1193,Michael,Smith,38,20041108/GSWDAL,0020400045,"MONDAY, NOVEMBER 8, 2004"
2715,Eric,Lewis,42,20041108/GSWDAL,0020400045,"MONDAY, NOVEMBER 8, 2004"
1161,Joe,Forte,45,20041108/GSWDAL,0020400045,"MONDAY, NOVEMBER 8, 2004"
1192,Bennett,Salvatore,15,20041108/DENUTA,0020400046,"MONDAY, NOVEMBER 8, 2004"
1185,Violet,Palmer,12,20041108/DENUTA,0020400046,"MONDAY, NOVEMBER 8, 2004"
2878,Tommy,Nunez Jr.,28,20041108/DENUTA,0020400046,"MONDAY, NOVEMBER 8, 2004"
2004,Courtney,Kirkland,61,20041108/DETLAC,0020400047,"MONDAY, NOVEMBER 8, 2004"
1190,Eddie,Rush,32,20041108/DETLAC,0020400047,"MONDAY, NOVEMBER 8, 2004"
1186,Blane,Reichelt,37,20041108/DETLAC,0020400047,"MONDAY, NOVEMBER 8, 2004"
1174,Ken,Mauer,41,20041109/DALORL,0020400048,"TUESDAY, NOVEMBER 9, 2004"
1363,Bennie,Adams,47,20041109/DALORL,0020400048,"TUESDAY, NOVEMBER 9, 2004"
2005,Matt,Boland,46,20041109/DALORL,0020400048,"TUESDAY, NOVEMBER 9, 2004"
1146,Tony,Brothers,25,20041109/PORNJN,0020400049,"TUESDAY, NOVEMBER 9, 2004"
2529,Tony,Brown,68,20041109/PORNJN,0020400049,"TUESDAY, NOVEMBER 9, 2004"
1167,Steve,Javie,29,20041109/PORNJN,0020400049,"TUESDAY, NOVEMBER 9, 2004"
1152,Dan,Crawford,43,20041109/PHINYK,0020400050,"TUESDAY, NOVEMBER 9, 2004"
1204,Derek,Richardson,63,20041109/PHINYK,0020400050,"TUESDAY, NOVEMBER 9, 2004"
1203,Mark,Wunderlich,18,20041109/PHINYK,0020400050,"TUESDAY, NOVEMBER 9, 2004"
2716,Olandis,Poole,50,20041109/CLEATL,0020400051,"TUESDAY, NOVEMBER 9, 2004"
1179,Rodney,Mott,71,20041109/CLEATL,0020400051,"TUESDAY, NOVEMBER 9, 2004"
1142,Dick,Bavetta,27,20041109/CLEATL,0020400051,"TUESDAY, NOVEMBER 9, 2004"
2003,Pat,Fraher,52,20041109/WASMIA,0020400052,"TUESDAY, NOVEMBER 9, 2004"
1830,Marc,Davis,34,20041109/WASMIA,0020400052,"TUESDAY, NOVEMBER 9, 2004"
1195,Derrick,Stafford,9,20041109/WASMIA,0020400052,"TUESDAY, NOVEMBER 9, 2004"
1161,Joe,Forte,45,20041109/LALNOH,0020400053,"TUESDAY, NOVEMBER 9, 2004"
1193,Michael,Smith,38,20041109/LALNOH,0020400053,"TUESDAY, NOVEMBER 9, 2004"
2002,Derrick,Collins,54,20041109/LALNOH,0020400053,"TUESDAY, NOVEMBER 9, 2004"
1826,Jess,Kersey,20,20041109/INDMIN,0020400054,"TUESDAY, NOVEMBER 9, 2004"
1200,Greg,Willard,57,20041109/INDMIN,0020400054,"TUESDAY, NOVEMBER 9, 2004"
1143,Gary,Benson,30,20041109/INDMIN,0020400054,"TUESDAY, NOVEMBER 9, 2004"
1148,James,Capers,19,20041109/PHXCHI,0020400055,"TUESDAY, NOVEMBER 9, 2004"
1150,Jimmy,Clark,6,20041109/PHXCHI,0020400055,"TUESDAY, NOVEMBER 9, 2004"
1198,Scott,Wall,31,20041109/PHXCHI,0020400055,"TUESDAY, NOVEMBER 9, 2004"
1164,Ron,Garretson,10,20041109/MEMHOU,0020400056,"TUESDAY, NOVEMBER 9, 2004"
1188,Leroy,Richardson,51,20041109/MEMHOU,0020400056,"TUESDAY, NOVEMBER 9, 2004"
1169,Anthony,Jordan,72,20041109/MEMHOU,0020400056,"TUESDAY, NOVEMBER 9, 2004"
2148,Mark,Ayotte,56,20041109/SEADEN,0020400057,"TUESDAY, NOVEMBER 9, 2004"
1147,Mike,Callahan,24,20041109/SEADEN,0020400057,"TUESDAY, NOVEMBER 9, 2004"
1165,Luis,Grillo,8,20041109/SEADEN,0020400057,"TUESDAY, NOVEMBER 9, 2004"
1163,Bernie,Fryer,7,20041109/TORSAC,0020400058,"TUESDAY, NOVEMBER 9, 2004"
1168,David,Jones,36,20041109/TORSAC,0020400058,"TUESDAY, NOVEMBER 9, 2004"
1664,Gary,Zielinski,59,20041109/TORSAC,0020400058,"TUESDAY, NOVEMBER 9, 2004"
2534,Zach,Zarba,58,20041110/PORBOS,0020400059,"WEDNESDAY, NOVEMBER 10, 2004"
1162,Scott,Foster,48,20041110/PORBOS,0020400059,"WEDNESDAY, NOVEMBER 10, 2004"
1662,Bill,Kennedy,55,20041110/PORBOS,0020400059,"WEDNESDAY, NOVEMBER 10, 2004"
2715,Eric,Lewis,42,20041110/NJNPHI,0020400060,"WEDNESDAY, NOVEMBER 10, 2004"
1184,Ron,Olesiak,44,20041110/NJNPHI,0020400060,"WEDNESDAY, NOVEMBER 10, 2004"
1199,Tom,Washington,49,20041110/NJNPHI,0020400060,"WEDNESDAY, NOVEMBER 10, 2004"
2716,Olandis,Poole,50,20041110/ORLWAS,0020400061,"WEDNESDAY, NOVEMBER 10, 2004"
1179,Rodney,Mott,71,20041110/ORLWAS,0020400061,"WEDNESDAY, NOVEMBER 10, 2004"
1142,Dick,Bavetta,27,20041110/ORLWAS,0020400061,"WEDNESDAY, NOVEMBER 10, 2004"
1189,Phil,Robinson,70,20041110/LACIND,0020400062,"WEDNESDAY, NOVEMBER 10, 2004"
1152,Dan,Crawford,43,20041110/LACIND,0020400062,"WEDNESDAY, NOVEMBER 10, 2004"
1148,James,Capers,19,20041110/LACIND,0020400062,"WEDNESDAY, NOVEMBER 10, 2004"
1204,Derek,Richardson,63,20041110/PHXCLE,0020400063,"WEDNESDAY, NOVEMBER 10, 2004"
1155,JB,DeRosa,14,20041110/PHXCLE,0020400063,"WEDNESDAY, NOVEMBER 10, 2004"
1203,Mark,Wunderlich,18,20041110/PHXCLE,0020400063,"WEDNESDAY, NOVEMBER 10, 2004"
1200,Greg,Willard,57,20041110/CHAMIL,0020400064,"WEDNESDAY, NOVEMBER 10, 2004"
1186,Blane,Reichelt,37,20041110/CHAMIL,0020400064,"WEDNESDAY, NOVEMBER 10, 2004"
1143,Gary,Benson,30,20041110/CHAMIL,0020400064,"WEDNESDAY, NOVEMBER 10, 2004"
1159,Kevin,Fehr,39,20041110/LALMEM,0020400065,"WEDNESDAY, NOVEMBER 10, 2004"
2878,Tommy,Nunez Jr.,28,20041110/LALMEM,0020400065,"WEDNESDAY, NOVEMBER 10, 2004"
1180,Jack,Nies,35,20041110/LALMEM,0020400065,"WEDNESDAY, NOVEMBER 10, 2004"
1164,Ron,Garretson,10,20041110/GSWSAS,0020400066,"WEDNESDAY, NOVEMBER 10, 2004"
1188,Leroy,Richardson,51,20041110/GSWSAS,0020400066,"WEDNESDAY, NOVEMBER 10, 2004"
1169,Anthony,Jordan,72,20041110/GSWSAS,0020400066,"WEDNESDAY, NOVEMBER 10, 2004"
1165,Luis,Grillo,8,20041110/TORUTA,0020400067,"WEDNESDAY, NOVEMBER 10, 2004"
1147,Mike,Callahan,24,20041110/TORUTA,0020400067,"WEDNESDAY, NOVEMBER 10, 2004"
2148,Mark,Ayotte,56,20041110/TORUTA,0020400067,"WEDNESDAY, NOVEMBER 10, 2004"
2530,Ed,Malloy,73,20041110/SACSEA,0020400068,"WEDNESDAY, NOVEMBER 10, 2004"
1151,Sean,Corbin,33,20041110/SACSEA,0020400068,"WEDNESDAY, NOVEMBER 10, 2004"
1154,Bob,Delaney,26,20041110/SACSEA,0020400068,"WEDNESDAY, NOVEMBER 10, 2004"
1194,Bill,Spooner,22,20041111/DALMIA,0020400069,"THURSDAY, NOVEMBER 11, 2004"
1150,Jimmy,Clark,6,20041111/DALMIA,0020400069,"THURSDAY, NOVEMBER 11, 2004"
2147,Michael,Henderson,62,20041111/DALMIA,0020400069,"THURSDAY, NOVEMBER 11, 2004"
2529,Tony,Brown,68,20041111/MINHOU,0020400070,"THURSDAY, NOVEMBER 11, 2004"
1180,Jack,Nies,35,20041111/MINHOU,0020400070,"THURSDAY, NOVEMBER 11, 2004"
1156,Tim,Donaghy,21,20041111/MINHOU,0020400070,"THURSDAY, NOVEMBER 11, 2004"
2530,Ed,Malloy,73,20041111/DETDEN,0020400071,"THURSDAY, NOVEMBER 11, 2004"
1151,Sean,Corbin,33,20041111/DETDEN,0020400071,"THURSDAY, NOVEMBER 11, 2004"
1154,Bob,Delaney,26,20041111/DETDEN,0020400071,"THURSDAY, NOVEMBER 11, 2004"
2004,Courtney,Kirkland,61,20041112/INDPHI,0020400072,"FRIDAY, NOVEMBER 12, 2004"
1363,Bennie,Adams,47,20041112/INDPHI,0020400072,"FRIDAY, NOVEMBER 12, 2004"
1190,Eddie,Rush,32,20041112/INDPHI,0020400072,"FRIDAY, NOVEMBER 12, 2004"
1203,Mark,Wunderlich,18,20041112/LALORL,0020400073,"FRIDAY, NOVEMBER 12, 2004"
1150,Jimmy,Clark,6,20041112/LALORL,0020400073,"FRIDAY, NOVEMBER 12, 2004"
2147,Michael,Henderson,62,20041112/LALORL,0020400073,"FRIDAY, NOVEMBER 12, 2004"
2003,Pat,Fraher,52,20041112/CHABOS,0020400074,"FRIDAY, NOVEMBER 12, 2004"
1153,Joe,Crawford,17,20041112/CHABOS,0020400074,"FRIDAY, NOVEMBER 12, 2004"
1184,Ron,Olesiak,44,20041112/CHABOS,0020400074,"FRIDAY, NOVEMBER 12, 2004"
1179,Rodney,Mott,71,20041112/LACNYK,0020400075,"FRIDAY, NOVEMBER 12, 2004"
2005,Matt,Boland,46,20041112/LACNYK,0020400075,"FRIDAY, NOVEMBER 12, 2004"
1142,Dick,Bavetta,27,20041112/LACNYK,0020400075,"FRIDAY, NOVEMBER 12, 2004"
1199,Tom,Washington,49,20041112/GSWMEM,0020400076,"FRIDAY, NOVEMBER 12, 2004"
1195,Derrick,Stafford,9,20041112/GSWMEM,0020400076,"FRIDAY, NOVEMBER 12, 2004"
1664,Gary,Zielinski,59,20041112/GSWMEM,0020400076,"FRIDAY, NOVEMBER 12, 2004"
1164,Ron,Garretson,10,20041112/ATLNOH,0020400077,"FRIDAY, NOVEMBER 12, 2004"
1662,Bill,Kennedy,55,20041112/ATLNOH,0020400077,"FRIDAY, NOVEMBER 12, 2004"
2878,Tommy,Nunez Jr.,28,20041112/ATLNOH,0020400077,"FRIDAY, NOVEMBER 12, 2004"
1176,Monty,McCutchen,13,20041112/MIASAS,0020400078,"FRIDAY, NOVEMBER 12, 2004"
2001,Jason,Phillips,67,20041112/MIASAS,0020400078,"FRIDAY, NOVEMBER 12, 2004"
1161,Joe,Forte,45,20041112/MIASAS,0020400078,"FRIDAY, NOVEMBER 12, 2004"
1146,Tony,Brothers,25,20041112/TORSEA,0020400079,"FRIDAY, NOVEMBER 12, 2004"
1159,Kevin,Fehr,39,20041112/TORSEA,0020400079,"FRIDAY, NOVEMBER 12, 2004"
1167,Steve,Javie,29,20041112/TORSEA,0020400079,"FRIDAY, NOVEMBER 12, 2004"
1152,Dan,Crawford,43,20041113/DALNJN,0020400080,"SATURDAY, NOVEMBER 13, 2004"
1148,James,Capers,19,20041113/DALNJN,0020400080,"SATURDAY, NOVEMBER 13, 2004"
1204,Derek,Richardson,63,20041113/DALNJN,0020400080,"SATURDAY, NOVEMBER 13, 2004"
1194,Bill,Spooner,22,20041113/WASCLE,0020400081,"SATURDAY, NOVEMBER 13, 2004"
1198,Scott,Wall,31,20041113/WASCLE,0020400081,"SATURDAY, NOVEMBER 13, 2004"
1189,Phil,Robinson,70,20041113/WASCLE,0020400081,"SATURDAY, NOVEMBER 13, 2004"
1162,Scott,Foster,48,20041113/GSWCHA,0020400082,"SATURDAY, NOVEMBER 13, 2004"
1662,Bill,Kennedy,55,20041113/GSWCHA,0020400082,"SATURDAY, NOVEMBER 13, 2004"
2529,Tony,Brown,68,20041113/GSWCHA,0020400082,"SATURDAY, NOVEMBER 13, 2004"
1195,Derrick,Stafford,9,20041113/SASATL,0020400083,"SATURDAY, NOVEMBER 13, 2004"
2002,Derrick,Collins,54,20041113/SASATL,0020400083,"SATURDAY, NOVEMBER 13, 2004"
1163,Bernie,Fryer,7,20041113/SASATL,0020400083,"SATURDAY, NOVEMBER 13, 2004"
1201,Leon,Wood,40,20041113/NYKIND,0020400084,"SATURDAY, NOVEMBER 13, 2004"
1155,JB,DeRosa,14,20041113/NYKIND,0020400084,"SATURDAY, NOVEMBER 13, 2004"
2883,Robbie,Robinson,53,20041113/NYKIND,0020400084,"SATURDAY, NOVEMBER 13, 2004"
1830,Marc,Davis,34,20041113/LACCHI,0020400085,"SATURDAY, NOVEMBER 13, 2004"
2003,Pat,Fraher,52,20041113/LACCHI,0020400085,"SATURDAY, NOVEMBER 13, 2004"
1153,Joe,Crawford,17,20041113/LACCHI,0020400085,"SATURDAY, NOVEMBER 13, 2004"
1174,Ken,Mauer,41,20041113/NOHMIL,0020400086,"SATURDAY, NOVEMBER 13, 2004"
1363,Bennie,Adams,47,20041113/NOHMIL,0020400086,"SATURDAY, NOVEMBER 13, 2004"
2005,Matt,Boland,46,20041113/NOHMIL,0020400086,"SATURDAY, NOVEMBER 13, 2004"
1199,Tom,Washington,49,20041113/LALHOU,0020400087,"SATURDAY, NOVEMBER 13, 2004"
1176,Monty,McCutchen,13,20041113/LALHOU,0020400087,"SATURDAY, NOVEMBER 13, 2004"
2001,Jason,Phillips,67,20041113/LALHOU,0020400087,"SATURDAY, NOVEMBER 13, 2004"
1146,Tony,Brothers,25,20041113/DETUTA,0020400088,"SATURDAY, NOVEMBER 13, 2004"
