GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
2008-10-28T00:00:00,1,0020800001,3,Final,20081028/CLEBOS,1610612738,1610612739,2008,4, ,TNT,Q4   - TNT,1,"TUESDAY, OCTOBER 28, 2008",18624,2:45
2008-10-28T00:00:00,2,0020800002,3,Final,20081028/MILCHI,1610612741,1610612749,2008,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 28, 2008",21762,2:20
2008-10-28T00:00:00,3,0020800003,3,Final,20081028/PORLAL,1610612747,1610612757,2008,4, ,TNT,Q4   - TNT,1,"TUESDAY, OCTOBER 28, 2008",18997,2:19
2008-10-29T00:00:00,2,0020800004,3,Final,20081029/ATLORL,1610612753,1610612737,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",17461,2:26
2008-10-29T00:00:00,1,0020800005,3,Final,20081029/TORPHI,1610612755,1610612761,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",15750,2:12
2008-10-29T00:00:00,3,0020800006,3,Final,20081029/NJNWAS,1610612764,1610612751,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",20173,2:19
2008-10-29T00:00:00,4,0020800007,3,Final,20081029/MIANYK,1610612752,1610612748,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",19763,2:25
2008-10-29T00:00:00,5,0020800008,3,Final,20081029/INDDET,1610612765,1610612754,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",22076,2:23
2008-10-29T00:00:00,6,0020800009,3,Final,20081029/SACMIN,1610612750,1610612758,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",17820,2:15
2008-10-29T00:00:00,7,0020800010,3,Final,20081029/MILOKC,1610612760,1610612749,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",19136,2:18
2008-10-29T00:00:00,8,0020800011,3,Final,20081029/PHXSAS,1610612759,1610612756,2008,4, ,ESPN,Q4   - ESPN,1,"WEDNESDAY, OCTOBER 29, 2008",18797,2:29
2008-10-29T00:00:00,9,0020800012,3,Final,20081029/MEMHOU,1610612745,1610612763,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",18196,2:16
2008-10-29T00:00:00,10,0020800013,3,Final,20081029/DENUTA,1610612762,1610612743,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",19911,2:21
2008-10-29T00:00:00,11,0020800014,3,Final,20081029/NOHGSW,1610612744,1610612740,2008,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2008",19128,2:24
2008-10-29T00:00:00,12,0020800015,3,Final,20081029/LALLAC,1610612746,1610612747,2008,4, ,ESPN,Q4   - ESPN,1,"WEDNESDAY, OCTOBER 29, 2008",19060,2:27
2008-10-30T00:00:00,1,0020800016,3,Final,20081030/CHACLE,1610612739,1610612766,2008,4, ,,Q4   - ,1,"THURSDAY, OCTOBER 30, 2008",20562,2:20
2008-10-30T00:00:00,2,0020800017,3,Final,20081030/HOUDAL,1610612742,1610612745,2008,4, ,TNT,Q4   - TNT,1,"THURSDAY, OCTOBER 30, 2008",20066,2:37
2008-10-30T00:00:00,3,0020800018,3,Final,20081030/NOHPHX,1610612756,1610612740,2008,4, ,TNT,Q4   - TNT,1,"THURSDAY, OCTOBER 30, 2008",18422,2:28
2008-10-31T00:00:00,1,0020800019,3,Final,20081031/NYKPHI,1610612755,1610612752,2008,4, ,,Q4   - ,1,"FRIDAY, OCTOBER 31, 2008",11717,2:02
2008-10-31T00:00:00,2,0020800020,3,Final,20081031/GSWTOR,1610612761,1610612744,2008,5, ,,Q5   - ,1,"FRIDAY, OCTOBER 31, 2008",19800,2:34
2008-10-31T00:00:00,3,0020800021,3,Final,20081031/SACMIA,1610612748,1610612758,2008,4, ,,Q4   - ,1,"FRIDAY, OCTOBER 31, 2008",19600,2:20
2008-10-31T00:00:00,4,0020800022,3,Final,20081031/CHIBOS,1610612738,1610612741,2008,4, ,ESPN,Q4   - ESPN,1,"FRIDAY, OCTOBER 31, 2008",18624,2:36
2008-10-31T00:00:00,5,0020800023,3,Final,20081031/ORLMEM,1610612763,1610612753,2008,4, ,,Q4   - ,1,"FRIDAY, OCTOBER 31, 2008",16139,2:34
