GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1996-11-01T00:00:00,1,0029600001,3,Final,19961101/CHIBOS,1610612738,1610612741,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",18624,2:15
1996-11-01T00:00:00,2,0029600002,3,Final,19961101/CLENJN,1610612751,1610612739,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",18316,2:10
1996-11-01T00:00:00,3,0029600003,3,Final,19961101/MILPHI,1610612755,1610612749,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",20444,2:26
1996-11-01T00:00:00,4,0029600004,3,Final,19961101/WASORL,1610612753,1610612764,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",17248,2:22
1996-11-01T00:00:00,5,0029600005,3,Final,19961101/ATLMIA,1610612748,1610612737,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",15113,2:11
1996-11-01T00:00:00,6,0029600006,3,Final,19961101/NYKTOR,1610612761,1610612752,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",28457,2:43
1996-11-01T00:00:00,7,0029600007,3,Final,19961101/INDDET,1610612765,1610612754,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",21454,2:22
1996-11-01T00:00:00,8,0029600008,3,Final,19961101/SASMIN,1610612750,1610612759,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",18109,2:07
1996-11-01T00:00:00,9,0029600009,3,Final,19961101/SACHOU,1610612745,1610612758,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",16285,2:07
1996-11-01T00:00:00,10,0029600010,3,Final,19961101/DALDEN,1610612743,1610612742,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",16104,2:15
1996-11-01T00:00:00,11,0029600011,3,Final,19961101/SEAUTA,1610612762,1610612760,1996,4, ,,Q4   - ,1,"FRIDAY, NOVEMBER 1, 1996",19911,2:06
