GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1988-11-04T00:00:00,,0028800001,3, ,19881104/MILIND,1610612754,1610612749,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 4, 1988",11153,
1988-11-04T00:00:00,,0028800002,3, ,19881104/LALDAL,1610612742,1610612747,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 4, 1988",17007,
1988-11-04T00:00:00,,0028800003,3, ,19881104/LACPHL,1610612755,1610612746,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 4, 1988",13468,
1988-11-04T00:00:00,,0028800004,3, ,19881104/HOUDEN,1610612743,1610612745,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 4, 1988",14876,
1988-11-04T00:00:00,,0028800005,3, ,19881104/PHXPOR,1610612757,1610612756,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 4, 1988",12812,
1988-11-04T00:00:00,,0028800006,3, ,19881104/SEAUTH,1610612762,1610612760,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 4, 1988",12444,
1988-11-04T00:00:00,,0028800007,3, ,19881104/NYKBOS,1610612738,1610612752,1988,5,,,Q5  - ,1,"FRIDAY, NOVEMBER 4, 1988",14890,
1988-11-04T00:00:00,,0028800008,3, ,19881104/CLECHH,1610612766,1610612739,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 4, 1988",23238,
1988-11-04T00:00:00,,0028800009,3, ,19881104/DETCHI,1610612741,1610612765,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 4, 1988",18420,
1988-11-04T00:00:00,,0028800010,3, ,19881104/ATLNJN,1610612751,1610612737,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 4, 1988",14480,
1988-11-05T00:00:00,,0028800011,3, ,19881105/NYKNJN,1610612751,1610612752,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",19469,
1988-11-05T00:00:00,,0028800012,3, ,19881105/BOSPHL,1610612755,1610612738,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",17341,
1988-11-05T00:00:00,,0028800013,3, ,19881105/DENSEA,1610612760,1610612743,1988,5,,,Q5  - ,1,"SATURDAY, NOVEMBER 5, 1988",14269,
1988-11-05T00:00:00,,0028800014,3, ,19881105/LACMIA,1610612748,1610612746,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",15008,
1988-11-05T00:00:00,,0028800015,3, ,19881105/CHHDET,1610612765,1610612766,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",21454,
1988-11-05T00:00:00,,0028800016,3, ,19881105/DALHOU,1610612745,1610612742,1988,5,,,Q5  - ,1,"SATURDAY, NOVEMBER 5, 1988",16611,
1988-11-05T00:00:00,,0028800017,3, ,19881105/LALSAN,1610612759,1610612747,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",15861,
1988-11-05T00:00:00,,0028800018,3, ,19881105/ATLMIL,1610612749,1610612737,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",18649,
1988-11-05T00:00:00,,0028800019,3, ,19881105/CLEIND,1610612754,1610612739,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",10710,
1988-11-05T00:00:00,,0028800020,3, ,19881105/SACPOR,1610612757,1610612758,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",12812,
1988-11-05T00:00:00,,0028800021,3, ,19881105/PHXGOS,1610612744,1610612756,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",15025,
1988-11-05T00:00:00,,0028800022,3, ,19881105/CHIWAS,1610612764,1610612741,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 5, 1988",17235,
1988-11-08T00:00:00,,0028800023,3, ,19881108/WASNJN,1610612751,1610612764,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 8, 1988",7804,
1988-11-08T00:00:00,,0028800024,3, ,19881108/LACCHH,1610612766,1610612746,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 8, 1988",18865,
1988-11-08T00:00:00,,0028800025,3, ,19881108/DETPHL,1610612755,1610612765,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 8, 1988",10115,
1988-11-08T00:00:00,,0028800026,3, ,19881108/SEASAC,1610612758,1610612760,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 8, 1988",16517,
1988-11-08T00:00:00,,0028800027,3, ,19881108/MIADAL,1610612742,1610612748,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 8, 1988",16129,
1988-11-08T00:00:00,,0028800028,3, ,19881108/INDATL,1610612737,1610612754,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 8, 1988",16371,
1988-11-08T00:00:00,,0028800029,3, ,19881108/LALGOS,1610612744,1610612747,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 8, 1988",15025,
1988-11-08T00:00:00,,0028800030,3, ,19881108/CHINYK,1610612752,1610612741,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 8, 1988",19591,
1988-11-08T00:00:00,,0028800031,3, ,19881108/SANHOU,1610612745,1610612759,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 8, 1988",16611,
1988-11-09T00:00:00,,0028800032,3, ,19881109/PHLMIL,1610612749,1610612755,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",14192,
1988-11-09T00:00:00,,0028800033,3, ,19881109/CHIBOS,1610612738,1610612741,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",14890,
1988-11-09T00:00:00,,0028800034,3, ,19881109/ATLDET,1610612765,1610612737,1988,5,,,Q5  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",21454,
1988-11-09T00:00:00,,0028800035,3, ,19881109/NYKWAS,1610612764,1610612752,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",6837,
1988-11-09T00:00:00,,0028800036,3, ,19881109/DENLAL,1610612747,1610612743,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",17505,
1988-11-09T00:00:00,,0028800037,3, ,19881109/MIASAN,1610612759,1610612748,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",9226,
1988-11-09T00:00:00,,0028800038,3, ,19881109/DALPHX,1610612756,1610612742,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",9241,
1988-11-09T00:00:00,,0028800039,3, ,19881109/GOSSEA,1610612760,1610612744,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",8918,
1988-11-09T00:00:00,,0028800040,3, ,19881109/LACCLE,1610612739,1610612746,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",16513,
1988-11-09T00:00:00,,0028800041,3, ,19881109/SACUTH,1610612762,1610612758,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 9, 1988",11741,
1988-11-10T00:00:00,,0028800042,3, ,19881110/PORDEN,1610612743,1610612757,1988,4,,,Q4  - ,1,"THURSDAY, NOVEMBER 10, 1988",8821,
1988-11-10T00:00:00,,0028800043,3, ,19881110/UTHHOU,1610612745,1610612762,1988,4,,,Q4  - ,1,"THURSDAY, NOVEMBER 10, 1988",16611,
1988-11-11T00:00:00,,0028800044,3, ,19881111/SANDAL,1610612742,1610612759,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 11, 1988",17007,
1988-11-11T00:00:00,,0028800045,3, ,19881111/DETBOS,1610612738,1610612765,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 11, 1988",14890,
1988-11-11T00:00:00,,0028800046,3, ,19881111/NJNCHI,1610612741,1610612751,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 11, 1988",17901,
1988-11-11T00:00:00,,0028800047,3, ,19881111/ATLPHL,1610612755,1610612737,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 11, 1988",13266,
1988-11-11T00:00:00,,0028800048,3, ,19881111/NYKIND,1610612754,1610612752,1988,5,,,Q5  - ,1,"FRIDAY, NOVEMBER 11, 1988",10336,
1988-11-11T00:00:00,,0028800049,3, ,19881111/GOSPHX,1610612756,1610612744,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 11, 1988",10045,
1988-11-11T00:00:00,,0028800050,3, ,19881111/SEALAL,1610612747,1610612760,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 11, 1988",17505,
1988-11-11T00:00:00,,0028800051,3, ,19881111/HOUMIA,1610612748,1610612745,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 11, 1988",15008,
1988-11-11T00:00:00,,0028800052,3, ,19881111/CHHWAS,1610612764,1610612766,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 11, 1988",12731,
1988-11-12T00:00:00,,0028800053,3, ,19881112/UTHSAN,1610612759,1610612762,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 12, 1988",11889,
1988-11-12T00:00:00,,0028800054,3, ,19881112/INDCLE,1610612739,1610612754,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 12, 1988",14626,
1988-11-12T00:00:00,,0028800055,3, ,19881112/SACDAL,1610612742,1610612758,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 12, 1988",17007,
1988-11-12T00:00:00,,0028800056,3, ,19881112/BOSMIL,1610612749,1610612738,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 12, 1988",18673,
1988-11-12T00:00:00,,0028800057,3, ,19881112/PHXLAC,1610612746,1610612756,1988,5,,,Q5  - ,1,"SATURDAY, NOVEMBER 12, 1988",13826,
1988-11-12T00:00:00,,0028800058,3, ,19881112/PORGOS,1610612744,1610612757,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 12, 1988",12470,
1988-11-12T00:00:00,,0028800059,3, ,19881112/SEADEN,1610612743,1610612760,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 12, 1988",12401,
1988-11-12T00:00:00,,0028800060,3, ,19881112/CHINJN,1610612751,1610612741,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 12, 1988",17082,
1988-11-12T00:00:00,,0028800061,3, ,19881112/WASNYK,1610612752,1610612764,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 12, 1988",16567,
1988-11-12T00:00:00,,0028800062,3, ,19881112/CHHATL,1610612737,1610612766,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 12, 1988",16155,
1988-11-13T00:00:00,,0028800063,3, ,19881113/DENPOR,1610612757,1610612743,1988,4,,,Q4  - ,1,"SUNDAY, NOVEMBER 13, 1988",12812,
1988-11-13T00:00:00,,0028800064,3, ,19881113/SACHOU,1610612745,1610612758,1988,4,,,Q4  - ,1,"SUNDAY, NOVEMBER 13, 1988",16611,
1988-11-14T00:00:00,,0028800065,3, ,19881114/GOSNJN,1610612751,1610612744,1988,4,,,Q4  - ,1,"MONDAY, NOVEMBER 14, 1988",8011,
1988-11-15T00:00:00,,0028800066,3, ,19881115/ATLCLE,1610612739,1610612737,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 15, 1988",15684,
1988-11-15T00:00:00,,0028800067,3, ,19881115/PHLCHI,1610612741,1610612755,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 15, 1988",17498,
1988-11-15T00:00:00,,0028800068,3, ,19881115/INDUTH,1610612762,1610612754,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 15, 1988",12444,
1988-11-15T00:00:00,,0028800069,3, ,19881115/LACPOR,1610612757,1610612746,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 15, 1988",12812,
1988-11-15T00:00:00,,0028800070,3, ,19881115/BOSMIA,1610612748,1610612738,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 15, 1988",15008,
1988-11-15T00:00:00,,0028800071,3, ,19881115/NJNCHH,1610612766,1610612751,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 15, 1988",21748,
1988-11-15T00:00:00,,0028800072,3, ,19881115/DETDAL,1610612742,1610612765,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 15, 1988",17007,
1988-11-15T00:00:00,,0028800073,3, ,19881115/NYKHOU,1610612745,1610612752,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 15, 1988",16611,
1988-11-15T00:00:00,,0028800074,3, ,19881115/LALDEN,1610612743,1610612747,1988,6,,,Q6  - ,1,"TUESDAY, NOVEMBER 15, 1988",15198,
1988-11-15T00:00:00,,0028800075,3, ,19881115/PHXSAC,1610612758,1610612756,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 15, 1988",16517,
1988-11-16T00:00:00,,0028800076,3, ,19881116/SACLAC,1610612746,1610612758,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 16, 1988",8986,
1988-11-16T00:00:00,,0028800077,3, ,19881116/DETSAN,1610612759,1610612765,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 16, 1988",11991,
1988-11-16T00:00:00,,0028800078,3, ,19881116/GOSBOS,1610612738,1610612744,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 16, 1988",14890,
1988-11-16T00:00:00,,0028800079,3, ,19881116/INDPHX,1610612756,1610612754,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 16, 1988",9062,
1988-11-16T00:00:00,,0028800080,3, ,19881116/CHIPHL,1610612755,1610612741,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 16, 1988",14185,
1988-11-17T00:00:00,,0028800081,3, ,19881117/SANDEN,1610612743,1610612759,1988,4,,,Q4  - ,1,"THURSDAY, NOVEMBER 17, 1988",10079,
1988-11-17T00:00:00,,0028800082,3, ,19881117/MIAHOU,1610612745,1610612748,1988,4,,,Q4  - ,1,"THURSDAY, NOVEMBER 17, 1988",16288,
1988-11-17T00:00:00,,0028800083,3, ,19881117/NJNMIL,1610612749,1610612751,1988,4,,,Q4  - ,1,"THURSDAY, NOVEMBER 17, 1988",15418,
1988-11-17T00:00:00,,0028800084,3, ,19881117/CHHDAL,1610612742,1610612766,1988,4,,,Q4  - ,1,"THURSDAY, NOVEMBER 17, 1988",16512,
1988-11-17T00:00:00,,0028800085,3, ,19881117/PORUTH,1610612762,1610612757,1988,4,,,Q4  - ,1,"THURSDAY, NOVEMBER 17, 1988",12444,
1988-11-17T00:00:00,,0028800086,3, ,19881117/LALSEA,1610612760,1610612747,1988,4,,,Q4  - ,1,"THURSDAY, NOVEMBER 17, 1988",14576,
1988-11-18T00:00:00,,0028800087,3, ,19881118/NYKPHL,1610612755,1610612752,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 18, 1988",14322,
1988-11-18T00:00:00,,0028800088,3, ,19881118/GOSMIA,1610612748,1610612744,1988,5,,,Q5  - ,1,"FRIDAY, NOVEMBER 18, 1988",15507,
1988-11-18T00:00:00,,0028800089,3, ,19881118/ATLCHI,1610612741,1610612737,1988,5,,,Q5  - ,1,"FRIDAY, NOVEMBER 18, 1988",18503,
1988-11-18T00:00:00,,0028800090,3, ,19881118/DETPHX,1610612756,1610612765,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 18, 1988",14471,
1988-11-18T00:00:00,,0028800091,3, ,19881118/PORLAL,1610612747,1610612757,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 18, 1988",17505,
1988-11-18T00:00:00,,0028800092,3, ,19881118/INDLAC,1610612746,1610612754,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 18, 1988",10638,
1988-11-18T00:00:00,,0028800093,3, ,19881118/WASBOS,1610612738,1610612764,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 18, 1988",14890,
1988-11-18T00:00:00,,0028800094,3, ,19881118/CLENJN,1610612751,1610612739,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 18, 1988",9075,
1988-11-19T00:00:00,,0028800095,3, ,19881119/BOSWAS,1610612764,1610612738,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",16575,
1988-11-19T00:00:00,,0028800096,3, ,19881119/GOSATL,1610612737,1610612744,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",15929,
1988-11-19T00:00:00,,0028800097,3, ,19881119/INDSAC,1610612758,1610612754,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",10333,
1988-11-19T00:00:00,,0028800098,3, ,19881119/LACDEN,1610612743,1610612746,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",10405,
1988-11-19T00:00:00,,0028800099,3, ,19881119/DETHOU,1610612745,1610612765,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",16611,
1988-11-19T00:00:00,,0028800100,3, ,19881119/CHHSAN,1610612759,1610612766,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",10862,
1988-11-19T00:00:00,,0028800101,3, ,19881119/PHLNYK,1610612752,1610612755,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",19591,
1988-11-19T00:00:00,,0028800102,3, ,19881119/MILCLE,1610612739,1610612749,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",17287,
1988-11-19T00:00:00,,0028800103,3, ,19881119/PHXUTH,1610612762,1610612756,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",12444,
1988-11-19T00:00:00,,0028800104,3, ,19881119/DALSEA,1610612760,1610612742,1988,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 19, 1988",11608,
1988-11-20T00:00:00,,0028800105,3, ,19881120/NJNPOR,1610612757,1610612751,1988,4,,,Q4  - ,1,"SUNDAY, NOVEMBER 20, 1988",12848,
1988-11-21T00:00:00,,0028800106,3, ,19881121/ATLHOU,1610612745,1610612737,1988,4,,,Q4  - ,1,"MONDAY, NOVEMBER 21, 1988",16611,
1988-11-21T00:00:00,,0028800107,3, ,19881121/LACUTH,1610612762,1610612746,1988,4,,,Q4  - ,1,"MONDAY, NOVEMBER 21, 1988",12444,
1988-11-22T00:00:00,,0028800108,3, ,19881122/MILIND,1610612754,1610612749,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 22, 1988",8538,
1988-11-22T00:00:00,,0028800109,3, ,19881122/CHISAC,1610612758,1610612741,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 22, 1988",16517,
1988-11-22T00:00:00,,0028800110,3, ,19881122/CLEBOS,1610612738,1610612739,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 22, 1988",15239,
1988-11-22T00:00:00,,0028800111,3, ,19881122/PORSEA,1610612760,1610612757,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 22, 1988",10956,
1988-11-22T00:00:00,,0028800112,3, ,19881122/LALNYK,1610612752,1610612747,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 22, 1988",19591,
1988-11-22T00:00:00,,0028800113,3, ,19881122/PHLWAS,1610612764,1610612755,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 22, 1988",7137,
1988-11-22T00:00:00,,0028800114,3, ,19881122/NJNDEN,1610612743,1610612751,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 22, 1988",9663,
1988-11-22T00:00:00,,0028800115,3, ,19881122/DETCHH,1610612766,1610612765,1988,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 22, 1988",23389,
1988-11-23T00:00:00,,0028800116,3, ,19881123/CLEPHL,1610612755,1610612739,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",,
1988-11-23T00:00:00,,0028800117,3, ,19881123/CHHBOS,1610612738,1610612766,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",14890,
1988-11-23T00:00:00,,0028800118,3, ,19881123/LALMIA,1610612748,1610612747,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",15008,
1988-11-23T00:00:00,,0028800119,3, ,19881123/SEAGOS,1610612744,1610612760,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",13770,
1988-11-23T00:00:00,,0028800120,3, ,19881123/DENDAL,1610612742,1610612743,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",17007,
1988-11-23T00:00:00,,0028800121,3, ,19881123/ATLSAN,1610612759,1610612737,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",11874,
1988-11-23T00:00:00,,0028800122,3, ,19881123/WASMIL,1610612749,1610612764,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",15102,
1988-11-23T00:00:00,,0028800123,3, ,19881123/CHILAC,1610612746,1610612741,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",15352,
1988-11-23T00:00:00,,0028800124,3, ,19881123/NJNPHX,1610612756,1610612751,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",9046,
1988-11-23T00:00:00,,0028800125,3, ,19881123/HOUUTH,1610612762,1610612745,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",12444,
1988-11-23T00:00:00,,0028800126,3, ,19881123/NYKDET,1610612765,1610612752,1988,4,,,Q4  - ,1,"WEDNESDAY, NOVEMBER 23, 1988",21454,
1988-11-25T00:00:00,,0028800127,3, ,19881125/ATLDAL,1610612742,1610612737,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 25, 1988",17007,
1988-11-25T00:00:00,,0028800128,3, ,19881125/NJNLAC,1610612746,1610612751,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 25, 1988",9860,
1988-11-25T00:00:00,,0028800129,3, ,19881125/WASIND,1610612754,1610612764,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 25, 1988",12570,
1988-11-25T00:00:00,,0028800130,3, ,19881125/SANUTH,1610612762,1610612759,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 25, 1988",12444,
1988-11-25T00:00:00,,0028800131,3, ,19881125/SEAPHX,1610612756,1610612760,1988,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 25, 1988",10710,
