GAMECODE,GAME_DATE_EST,GAME_ID,GAME_SEQUENCE,GAME_STATUS_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,LIVE_PC_TIME,LIVE_PERIOD,LIVE_PERIOD_TIME_BCAST,NATL_TV_BROADCASTER_ABBREVIATION,SEASON,VISITOR_TEAM_ID,WH_STATUS,ATTENDANCE,GAME_DATE,GAME_TIME
20191110/TORLAL,2019-11-10T00:00:00,21900139,8,3,Final,1610612747,     ,4,Q4       - ,,2019,1610612761,1,18997,"SUNDAY, NOVEMBER 10, 2019",2:20
20191111/MINDET,2019-11-11T00:00:00,21900140,1,3,Final,1610612765,     ,4,Q4       - ,,2019,1610612750,1,12526,"MONDAY, NOVEMBER 11, 2019",2:21
20191111/DALBOS,2019-11-11T00:00:00,21900141,2,3,Final,1610612738,     ,4,Q4       - NBA TV,NBA TV,2019,1610612742,1,18624,"MONDAY, NOVEMBER 11, 2019",2:19
20191111/HOUNOP,2019-11-11T00:00:00,21900142,4,3,Final,1610612740,     ,4,Q4       - ,,2019,1610612745,1,16695,"MONDAY, NOVEMBER 11, 2019",2:20
20191111/MEMSAS,2019-11-11T00:00:00,21900143,3,3,Final,1610612759,     ,4,Q4       - ,,2019,1610612763,1,18627,"MONDAY, NOVEMBER 11, 2019",2:15
20191111/UTAGSW,2019-11-11T00:00:00,21900144,5,3,Final,1610612744,     ,4,Q4       - ,,2019,1610612762,1,18064,"MONDAY, NOVEMBER 11, 2019",2:15
20191111/TORLAC,2019-11-11T00:00:00,21900145,6,3,Final,1610612746,     ,4,Q4       - NBA TV,NBA TV,2019,1610612761,1,19068,"MONDAY, NOVEMBER 11, 2019",2:18
20191112/OKCIND,2019-11-12T00:00:00,21900146,1,3,Final,1610612754,     ,4,Q4       - ,,2019,1610612760,1,15838,"TUESDAY, NOVEMBER 12, 2019",2:02
20191112/CLEPHI,2019-11-12T00:00:00,21900147,2,3,Final,1610612755,     ,4,Q4       - NBA TV,NBA TV,2019,1610612739,1,20294,"TUESDAY, NOVEMBER 12, 2019",2:12
20191112/DETMIA,2019-11-12T00:00:00,21900148,3,3,Final,1610612748,     ,4,Q4       - ,,2019,1610612765,1,19600,"TUESDAY, NOVEMBER 12, 2019",2:26
20191112/NYKCHI,2019-11-12T00:00:00,21900149,4,3,Final,1610612741,     ,4,Q4       - ,,2019,1610612752,1,18668,"TUESDAY, NOVEMBER 12, 2019",2:20
20191112/ATLDEN,2019-11-12T00:00:00,21900150,5,3,Final,1610612743,     ,4,Q4       - ,,2019,1610612737,1,18327,"TUESDAY, NOVEMBER 12, 2019",2:19
20191112/LALPHX,2019-11-12T00:00:00,21900151,6,3,Final,1610612756,     ,4,Q4       - ,,2019,1610612747,1,18055,"TUESDAY, NOVEMBER 12, 2019",2:15
20191112/BKNUTA,2019-11-12T00:00:00,21900152,7,3,Final,1610612762,     ,4,Q4       - ,,2019,1610612751,1,18306,"TUESDAY, NOVEMBER 12, 2019",2:26
20191112/PORSAC,2019-11-12T00:00:00,21900153,8,3,Final,1610612758,     ,4,Q4       - NBA TV,NBA TV,2019,1610612757,1,16358,"TUESDAY, NOVEMBER 12, 2019",2:16
20191113/MEMCHA,2019-11-13T00:00:00,21900154,1,3,Final,1610612766,     ,4,Q4       - ,,2019,1610612763,1,13155,"WEDNESDAY, NOVEMBER 13, 2019",2:06
20191113/PHIORL,2019-11-13T00:00:00,21900155,2,3,Final,1610612753,     ,4,Q4       - ,,2019,1610612755,1,15113,"WEDNESDAY, NOVEMBER 13, 2019",2:16
20191113/WASBOS,2019-11-13T00:00:00,21900156,3,3,Final,1610612738,     ,4,Q4       - ,,2019,1610612764,1,19156,"WEDNESDAY, NOVEMBER 13, 2019",2:17
20191113/LACHOU,2019-11-13T00:00:00,21900157,4,3,Final,1610612745,     ,4,Q4       - ESPN,ESPN,2019,1610612746,1,18055,"WEDNESDAY, NOVEMBER 13, 2019",2:28
20191113/SASMIN,2019-11-13T00:00:00,21900158,5,3,Final,1610612750,     ,4,Q4       - ,,2019,1610612759,1,11581,"WEDNESDAY, NOVEMBER 13, 2019",2:16
20191113/GSWLAL,2019-11-13T00:00:00,21900159,6,3,Final,1610612747,     ,4,Q4       - ESPN,ESPN,2019,1610612744,1,18997,"WEDNESDAY, NOVEMBER 13, 2019",2:17
20191113/TORPOR,2019-11-13T00:00:00,21900160,7,3,Final,1610612757,     ,4,Q4       - ,,2019,1610612761,1,19544,"WEDNESDAY, NOVEMBER 13, 2019",2:05
20191114/MIACLE,2019-11-14T00:00:00,21900161,1,3,Final,1610612739,     ,4,Q4       - ,,2019,1610612748,1,17374,"THURSDAY, NOVEMBER 14, 2019",2:08
20191114/DALNYK,2019-11-14T00:00:00,21900162,2,3,Final,1610612752,     ,4,Q4       - TNT,TNT,2019,1610612742,1,19812,"THURSDAY, NOVEMBER 14, 2019",2:34
20191114/CHIMIL,2019-11-14T00:00:00,21900163,3,3,Final,1610612749,     ,4,Q4       - ,,2019,1610612741,1,17627,"THURSDAY, NOVEMBER 14, 2019",2:25
20191114/LACNOP,2019-11-14T00:00:00,21900164,4,3,Final,1610612740,     ,4,Q4       - ,,2019,1610612746,1,17147,"THURSDAY, NOVEMBER 14, 2019",2:20
20191114/ATLPHX,2019-11-14T00:00:00,21900165,5,3,Final,1610612756,     ,4,Q4       - ,,2019,1610612737,1,15143,"THURSDAY, NOVEMBER 14, 2019",2:20
20191114/BKNDEN,2019-11-14T00:00:00,21900166,6,3,Final,1610612743,     ,4,Q4       - TNT,TNT,2019,1610612751,1,18394,"THURSDAY, NOVEMBER 14, 2019",2:16
20191115/DETCHA,2019-11-15T00:00:00,21900167,1,3,Final,1610612766,     ,4,Q4       - ,,2019,1610612765,1,16778,"FRIDAY, NOVEMBER 15, 2019",2:16
20191115/SASORL,2019-11-15T00:00:00,21900168,2,3,Final,1610612753,     ,4,Q4       - ,,2019,1610612759,1,16296,"FRIDAY, NOVEMBER 15, 2019",2:14
20191115/INDHOU,2019-11-15T00:00:00,21900169,3,3,Final,1610612745,     ,4,Q4       - ,,2019,1610612754,1,18055,"FRIDAY, NOVEMBER 15, 2019",2:17
20191115/UTAMEM,2019-11-15T00:00:00,21900170,4,3,Final,1610612763,     ,4,Q4       - ESPN,ESPN,2019,1610612762,1,16422,"FRIDAY, NOVEMBER 15, 2019",2:18
20191115/WASMIN,2019-11-15T00:00:00,21900171,5,3,Final,1610612750,     ,4,Q4       - ,,2019,1610612764,1,12716,"FRIDAY, NOVEMBER 15, 2019",2:19
20191115/PHIOKC,2019-11-15T00:00:00,21900172,6,3,Final,1610612760,     ,5,Q5       - ,,2019,1610612755,1,18203,"FRIDAY, NOVEMBER 15, 2019",2:37
20191115/BOSGSW,2019-11-15T00:00:00,21900173,7,3,Final,1610612744,     ,4,Q4       - ESPN,ESPN,2019,1610612738,1,18064,"FRIDAY, NOVEMBER 15, 2019",2:27
20191115/SACLAL,2019-11-15T00:00:00,21900174,8,3,Final,1610612747,     ,4,Q4       - ,,2019,1610612758,1,18997,"FRIDAY, NOVEMBER 15, 2019",2:16
20191116/BKNCHI,2019-11-16T00:00:00,21900175,1,3,Final,1610612741,     ,4,Q4       - NBA TV,NBA TV,2019,1610612751,1,19148,"SATURDAY, NOVEMBER 16, 2019",2:25
20191116/MILIND,2019-11-16T00:00:00,21900176,2,3,Final,1610612754,     ,4,Q4       - ,,2019,1610612749,1,17024,"SATURDAY, NOVEMBER 16, 2019",1:54
20191116/CHANYK,2019-11-16T00:00:00,21900177,3,3,Final,1610612752,     ,4,Q4       - ,,2019,1610612766,1,19401,"SATURDAY, NOVEMBER 16, 2019",2:13
20191116/NOPMIA,2019-11-16T00:00:00,21900178,4,3,Final,1610612748,     ,4,Q4       - ,,2019,1610612740,1,19600,"SATURDAY, NOVEMBER 16, 2019",2:00
20191116/HOUMIN,2019-11-16T00:00:00,21900179,5,3,Final,1610612750,     ,4,Q4       - ,,2019,1610612745,1,18978,"SATURDAY, NOVEMBER 16, 2019",2:07
20191116/TORDAL,2019-11-16T00:00:00,21900180,6,3,Final,1610612742,     ,4,Q4       - ,,2019,1610612761,1,19926,"SATURDAY, NOVEMBER 16, 2019",2:15
20191116/PORSAS,2019-11-16T00:00:00,21900181,7,3,Final,1610612759,     ,4,Q4       - ,,2019,1610612757,1,18534,"SATURDAY, NOVEMBER 16, 2019",2:15
20191116/ATLLAC,2019-11-16T00:00:00,21900182,8,3,Final,1610612746,     ,4,Q4       - ,,2019,1610612737,1,19068,"SATURDAY, NOVEMBER 16, 2019",2:18
20191117/PHICLE,2019-11-17T00:00:00,21900183,1,3,Final,1610612739,     ,4,Q4       - ,,2019,1610612755,1,19432,"SUNDAY, NOVEMBER 17, 2019",2:17
20191117/BOSSAC,2019-11-17T00:00:00,21900184,2,3,Final,1610612758,     ,4,Q4       - ,,2019,1610612738,1,16633,"SUNDAY, NOVEMBER 17, 2019",2:14
20191117/WASORL,2019-11-17T00:00:00,21900185,3,3,Final,1610612753,     ,4,Q4       - ,,2019,1610612764,1,16344,"SUNDAY, NOVEMBER 17, 2019",2:06
20191117/DENMEM,2019-11-17T00:00:00,21900186,4,3,Final,1610612763,     ,4,Q4       - ,,2019,1610612743,1,14227,"SUNDAY, NOVEMBER 17, 2019",2:05
20191117/GSWNOP,2019-11-17T00:00:00,21900187,5,3,Final,1610612740,     ,4,Q4       - ,,2019,1610612744,1,16812,"SUNDAY, NOVEMBER 17, 2019",2:11
20191117/ATLLAL,2019-11-17T00:00:00,21900188,6,3,Final,1610612747,     ,4,Q4       - ,,2019,1610612737,1,18997,"SUNDAY, NOVEMBER 17, 2019",2:12
20191118/CLENYK,2019-11-18T00:00:00,21900189,1,3,Final,1610612752,     ,4,Q4       - ,,2019,1610612739,1,17097,"MONDAY, NOVEMBER 18, 2019",2:18
20191118/INDBKN,2019-11-18T00:00:00,21900190,2,3,Final,1610612751,     ,4,Q4       - ,,2019,1610612754,1,14140,"MONDAY, NOVEMBER 18, 2019",2:12
20191118/CHATOR,2019-11-18T00:00:00,21900191,3,3,Final,1610612761,     ,4,Q4       - ,,2019,1610612766,1,19800,"MONDAY, NOVEMBER 18, 2019",2:08
20191118/MILCHI,2019-11-18T00:00:00,21900192,4,3,Final,1610612741,     ,4,Q4       - ,,2019,1610612749,1,17565,"MONDAY, NOVEMBER 18, 2019",2:09
20191118/PORHOU,2019-11-18T00:00:00,21900193,5,3,Final,1610612745,     ,4,Q4       - NBA TV,NBA TV,2019,1610612757,1,18055,"MONDAY, NOVEMBER 18, 2019",2:06
20191118/SASDAL,2019-11-18T00:00:00,21900194,6,3,Final,1610612742,     ,4,Q4       - ,,2019,1610612759,1,19637,"MONDAY, NOVEMBER 18, 2019",2:08
20191118/BOSPHX,2019-11-18T00:00:00,21900195,7,3,Final,1610612756,     ,4,Q4       - ,,2019,1610612738,1,15193,"MONDAY, NOVEMBER 18, 2019",2:01
20191118/MINUTA,2019-11-18T00:00:00,21900196,8,3,Final,1610612762,     ,4,Q4       - ,,2019,1610612750,1,18306,"MONDAY, NOVEMBER 18, 2019",2:18
20191118/OKCLAC,2019-11-18T00:00:00,21900197,9,3,Final,1610612746,     ,4,Q4       - ,,2019,1610612760,1,19068,"MONDAY, NOVEMBER 18, 2019",2:21
20191119/GSWMEM,2019-11-19T00:00:00,21900198,1,3,Final,1610612763,     ,4,Q4       - ,,2019,1610612744,1,14511,"TUESDAY, NOVEMBER 19, 2019",2:15
20191119/PORNOP,2019-11-19T00:00:00,21900199,2,3,Final,1610612740,     ,4,Q4       - NBA TV,NBA TV,2019,1610612757,1,15021,"TUESDAY, NOVEMBER 19, 2019",2:04
20191119/PHXSAC,2019-11-19T00:00:00,21900200,3,3,Final,1610612758,     ,4,Q4       - ,,2019,1610612756,1,16732,"TUESDAY, NOVEMBER 19, 2019",2:21
20191119/OKCLAL,2019-11-19T00:00:00,21900201,4,3,Final,1610612747,     ,4,Q4       - NBA TV,NBA TV,2019,1610612760,1,18997,"TUESDAY, NOVEMBER 19, 2019",2:19
20191120/NYKPHI,2019-11-20T00:00:00,21900202,1,3,Final,1610612755,     ,4,Q4       - ,,2019,1610612752,1,20384,"WEDNESDAY, NOVEMBER 20, 2019",2:23
20191120/SASWAS,2019-11-20T00:00:00,21900203,2,3,Final,1610612764,     ,4,Q4       - ,,2019,1610612759,1,14579,"WEDNESDAY, NOVEMBER 20, 2019",2:12
20191120/MILATL,2019-11-20T00:00:00,21900204,3,3,Final,1610612737,     ,4,Q4       - ,,2019,1610612749,1,16441,"WEDNESDAY, NOVEMBER 20, 2019",2:32
20191120/CHABKN,2019-11-20T00:00:00,21900205,4,3,Final,1610612751,     ,4,Q4       - ,,2019,1610612766,1,14011,"WEDNESDAY, NOVEMBER 20, 2019",2:14
20191120/CLEMIA,2019-11-20T00:00:00,21900206,5,3,Final,1610612748,     ,4,Q4       - ,,2019,1610612739,1,19600,"WEDNESDAY, NOVEMBER 20, 2019",2:13
20191120/ORLTOR,2019-11-20T00:00:00,21900207,6,3,Final,1610612761,     ,4,Q4       - ,,2019,1610612753,1,19800,"WEDNESDAY, NOVEMBER 20, 2019",2:11
20191120/GSWDAL,2019-11-20T00:00:00,21900208,7,3,Final,1610612742,     ,4,Q4       - ESPN,ESPN,2019,1610612744,1,19569,"WEDNESDAY, NOVEMBER 20, 2019",2:13
20191120/DETCHI,2019-11-20T00:00:00,21900209,8,3,Final,1610612741,     ,4,Q4       - ,,2019,1610612765,1,18119,"WEDNESDAY, NOVEMBER 20, 2019",2:15
20191120/UTAMIN,2019-11-20T00:00:00,21900210,9,3,Final,1610612750,     ,4,Q4       - ,,2019,1610612762,1,13177,"WEDNESDAY, NOVEMBER 20, 2019",2:13
20191120/HOUDEN,2019-11-20T00:00:00,21900211,10,3,Final,1610612743,     ,4,Q4       - ,,2019,1610612745,1,17778,"WEDNESDAY, NOVEMBER 20, 2019",2:11
20191120/BOSLAC,2019-11-20T00:00:00,21900212,11,3,Final,1610612746,     ,5,Q5       - ESPN,ESPN,2019,1610612738,1,19068,"WEDNESDAY, NOVEMBER 20, 2019",2:43
20191121/PORMIL,2019-11-21T00:00:00,21900213,1,3,Final,1610612749,     ,4,Q4       - TNT,TNT,2019,1610612757,1,17385,"THURSDAY, NOVEMBER 21, 2019",2:17
20191121/NOPPHX,2019-11-21T00:00:00,21900214,2,3,Final,1610612756,     ,4,Q4       - TNT,TNT,2019,1610612740,1,13903,"THURSDAY, NOVEMBER 21, 2019",2:27
20191122/ATLDET,2019-11-22T00:00:00,21900215,1,3,Final,1610612765,     ,4,Q4       - ,,2019,1610612737,1,15399,"FRIDAY, NOVEMBER 22, 2019",2:03
20191122/CHAWAS,2019-11-22T00:00:00,21900216,2,3,Final,1610612764,     ,4,Q4       - ,,2019,1610612766,1,15053,"FRIDAY, NOVEMBER 22, 2019",2:05
20191122/SACBKN,2019-11-22T00:00:00,21900217,3,3,Final,1610612751,     ,4,Q4       - ,,2019,1610612758,1,15619,"FRIDAY, NOVEMBER 22, 2019",2:12
20191122/SASPHI,2019-11-22T00:00:00,21900218,4,3,Final,1610612755,     ,4,Q4       - ESPN,ESPN,2019,1610612759,1,20927,"FRIDAY, NOVEMBER 22, 2019",2:11
20191122/MIACHI,2019-11-22T00:00:00,21900219,5,3,Final,1610612741,     ,4,Q4       - ,,2019,1610612748,1,18953,"FRIDAY, NOVEMBER 22, 2019",2:19
20191122/LALOKC,2019-11-22T00:00:00,21900220,6,3,Final,1610612760,     ,4,Q4       - ,,2019,1610612747,1,18203,"FRIDAY, NOVEMBER 22, 2019",2:24
20191122/CLEDAL,2019-11-22T00:00:00,21900221,7,3,Final,1610612742,     ,4,Q4       - ,,2019,1610612739,1,19639,"FRIDAY, NOVEMBER 22, 2019",1:59
20191122/BOSDEN,2019-11-22T00:00:00,21900222,8,3,Final,1610612743,     ,4,Q4       - ,,2019,1610612738,1,19520,"FRIDAY, NOVEMBER 22, 2019",2:23
20191122/GSWUTA,2019-11-22T00:00:00,21900223,9,3,Final,1610612762,     ,4,Q4       - ,,2019,1610612744,1,18306,"FRIDAY, NOVEMBER 22, 2019",2:18
20191122/HOULAC,2019-11-22T00:00:00,21900224,10,3,Final,1610612746,     ,4,Q4       - ESPN,ESPN,2019,1610612745,1,19068,"FRIDAY, NOVEMBER 22, 2019",2:33
20191123/PHXMIN,2019-11-23T00:00:00,21900225,1,3,Final,1610612750,     ,4,Q4       - ,,2019,1610612756,1,17362,"SATURDAY, NOVEMBER 23, 2019",2:08
20191123/CHICHA,2019-11-23T00:00:00,21900226,2,3,Final,1610612766,     ,4,Q4       - ,,2019,1610612741,1,17891,"SATURDAY, NOVEMBER 23, 2019",2:16
20191123/ORLIND,2019-11-23T00:00:00,21900227,3,3,Final,1610612754,     ,4,Q4       - ,,2019,1610612753,1,16446,"SATURDAY, NOVEMBER 23, 2019",2:05
20191123/TORATL,2019-11-23T00:00:00,21900228,4,3,Final,1610612737,     ,4,Q4       - ,,2019,1610612761,1,16931,"SATURDAY, NOVEMBER 23, 2019",2:13
20191123/SASNYK,2019-11-23T00:00:00,21900229,5,3,Final,1610612752,     ,4,Q4       - ,,2019,1610612759,1,19320,"SATURDAY, NOVEMBER 23, 2019",2:12
20191123/MIAPHI,2019-11-23T00:00:00,21900230,6,3,Final,1610612755,     ,4,Q4       - NBA TV,NBA TV,2019,1610612748,1,21017,"SATURDAY, NOVEMBER 23, 2019",2:08
20191123/PORCLE,2019-11-23T00:00:00,21900231,7,3,Final,1610612739,     ,4,Q4       - ,,2019,1610612757,1,19432,"SATURDAY, NOVEMBER 23, 2019",2:13
20191123/LALMEM,2019-11-23T00:00:00,21900232,8,3,Final,1610612763,     ,4,Q4       - ,,2019,1610612747,1,17794,"SATURDAY, NOVEMBER 23, 2019",2:24
20191123/DETMIL,2019-11-23T00:00:00,21900233,9,3,Final,1610612749,     ,4,Q4       - ,,2019,1610612765,1,17585,"SATURDAY, NOVEMBER 23, 2019",2:05
20191123/NOPUTA,2019-11-23T00:00:00,21900234,10,3,Final,1610612762,     ,4,Q4       - ,,2019,1610612740,1,18306,"SATURDAY, NOVEMBER 23, 2019",2:16
20191124/DALHOU,2019-11-24T00:00:00,21900235,1,3,Final,1610612745,     ,4,Q4       - ,,2019,1610612742,1,18055,"SUNDAY, NOVEMBER 24, 2019",2:11
20191124/BKNNYK,2019-11-24T00:00:00,21900236,2,3,Final,1610612752,     ,4,Q4       - ,,2019,1610612751,1,18770,"SUNDAY, NOVEMBER 24, 2019",2:23
20191124/SACWAS,2019-11-24T00:00:00,21900237,3,3,Final,1610612764,     ,4,Q4       - ,,2019,1610612758,1,15885,"SUNDAY, NOVEMBER 24, 2019",2:08
20191124/PHXDEN,2019-11-24T00:00:00,21900238,4,3,Final,1610612743,     ,4,Q4       - ,,2019,1610612756,1,19520,"SUNDAY, NOVEMBER 24, 2019",2:01
20191124/NOPLAC,2019-11-24T00:00:00,21900239,5,3,Final,1610612746,     ,4,Q4       - ,,2019,1610612740,1,19068,"SUNDAY, NOVEMBER 24, 2019",2:08
20191125/BKNCLE,2019-11-25T00:00:00,21900240,1,3,Final,1610612739,     ,4,Q4       - ,,2019,1610612751,1,17143,"MONDAY, NOVEMBER 25, 2019",2:16
20191125/ORLDET,2019-11-25T00:00:00,21900241,2,3,Final,1610612765,     ,4,Q4       - ,,2019,1610612753,1,14695,"MONDAY, NOVEMBER 25, 2019",2:09
20191125/MEMIND,2019-11-25T00:00:00,21900242,3,3,Final,1610612754,     ,4,Q4       - ,,2019,1610612763,1,15141,"MONDAY, NOVEMBER 25, 2019",1:58
20191125/MINATL,2019-11-25T00:00:00,21900243,4,3,Final,1610612737,     ,4,Q4       - ,,2019,1610612750,1,16218,"MONDAY, NOVEMBER 25, 2019",2:22
20191125/SACBOS,2019-11-25T00:00:00,21900244,5,3,Final,1610612738,     ,4,Q4       - ,,2019,1610612758,1,19156,"MONDAY, NOVEMBER 25, 2019",2:13
20191125/CHAMIA,2019-11-25T00:00:00,21900245,6,3,Final,1610612748,     ,4,Q4       - ,,2019,1610612766,1,19600,"MONDAY, NOVEMBER 25, 2019",2:16
20191125/PHITOR,2019-11-25T00:00:00,21900246,7,3,Final,1610612761,     ,4,Q4       - ,,2019,1610612755,1,19800,"MONDAY, NOVEMBER 25, 2019",2:15
20191125/PORCHI,2019-11-25T00:00:00,21900247,8,3,Final,1610612741,     ,4,Q4       - ,,2019,1610612757,1,18776,"MONDAY, NOVEMBER 25, 2019",2:06
20191125/UTAMIL,2019-11-25T00:00:00,21900248,9,3,Final,1610612749,     ,4,Q4       - NBA TV,NBA TV,2019,1610612762,1,17385,"MONDAY, NOVEMBER 25, 2019",2:15
20191125/LALSAS,2019-11-25T00:00:00,21900249,10,3,Final,1610612759,     ,4,Q4       - ,,2019,1610612747,1,18498,"MONDAY, NOVEMBER 25, 2019",2:07
20191125/OKCGSW,2019-11-25T00:00:00,21900250,11,3,Final,1610612744,     ,4,Q4       - NBA TV,NBA TV,2019,1610612760,1,18064,"MONDAY, NOVEMBER 25, 2019",2:05
20191126/LACDAL,2019-11-26T00:00:00,21900251,1,3,Final,1610612742,     ,4,Q4       - NBA TV,NBA TV,2019,1610612746,1,20407,"TUESDAY, NOVEMBER 26, 2019",0:00
20191126/WASDEN,2019-11-26T00:00:00,21900252,2,3,Final,1610612743,     ,4,Q4       - ,,2019,1610612764,1,18673,"TUESDAY, NOVEMBER 26, 2019",2:06
20191127/BKNBOS,2019-11-27T00:00:00,21900253,1,3,Final,1610612738,     ,4,Q4       - ESPN,ESPN,2019,1610612751,1,19156,"WEDNESDAY, NOVEMBER 27, 2019",2:14
20191127/DETCHA,2019-11-27T00:00:00,21900254,2,3,Final,1610612766,     ,4,Q4       - ,,2019,1610612765,1,15535,"WEDNESDAY, NOVEMBER 27, 2019",2:12
20191127/ORLCLE,2019-11-27T00:00:00,21900255,3,3,Final,1610612739,     ,4,Q4       - ,,2019,1610612753,1,17712,"WEDNESDAY, NOVEMBER 27, 2019",2:02
20191127/UTAIND,2019-11-27T00:00:00,21900256,4,3,Final,1610612754,     ,4,Q4       - ,,2019,1610612762,1,17027,"WEDNESDAY, NOVEMBER 27, 2019",2:09
20191127/SACPHI,2019-11-27T00:00:00,21900257,5,3,Final,1610612755,     ,4,Q4       - ,,2019,1610612758,1,20592,"WEDNESDAY, NOVEMBER 27, 2019",2:13
20191127/NYKTOR,2019-11-27T00:00:00,21900258,6,3,Final,1610612761,     ,4,Q4       - ,,2019,1610612752,1,19800,"WEDNESDAY, NOVEMBER 27, 2019",2:09
20191127/MIAHOU,2019-11-27T00:00:00,21900259,7,3,Final,1610612745,     ,4,Q4       - ,,2019,1610612748,1,18055,"WEDNESDAY, NOVEMBER 27, 2019",2:15
20191127/LACMEM,2019-11-27T00:00:00,21900260,8,3,Final,1610612763,     ,4,Q4       - ,,2019,1610612746,1,16721,"WEDNESDAY, NOVEMBER 27, 2019",2:20
20191127/ATLMIL,2019-11-27T00:00:00,21900261,9,3,Final,1610612749,     ,4,Q4       - ,,2019,1610612737,1,17525,"WEDNESDAY, NOVEMBER 27, 2019",2:19
20191127/MINSAS,2019-11-27T00:00:00,21900262,10,3,Final,1610612759,     ,4,Q4       - ,,2019,1610612750,1,18354,"WEDNESDAY, NOVEMBER 27, 2019",2:10
20191127/WASPHX,2019-11-27T00:00:00,21900263,11,3,Final,1610612756,     ,4,Q4       - ,,2019,1610612764,1,14123,"WEDNESDAY, NOVEMBER 27, 2019",2:12
20191127/LALNOP,2019-11-27T00:00:00,21900264,12,3,Final,1610612740,     ,4,Q4       - ESPN,ESPN,2019,1610612747,1,18626,"WEDNESDAY, NOVEMBER 27, 2019",2:38
20191127/OKCPOR,2019-11-27T00:00:00,21900265,13,3,Final,1610612757,     ,4,Q4       - ,,2019,1610612760,1,19870,"WEDNESDAY, NOVEMBER 27, 2019",2:11
20191127/CHIGSW,2019-11-27T00:00:00,21900266,14,3,Final,1610612744,     ,4,Q4       - ,,2019,1610612741,1,18064,"WEDNESDAY, NOVEMBER 27, 2019",2:11
20191129/BOSBKN,2019-11-29T00:00:00,21900267,1,3,Final,1610612751,     ,4,Q4       - ,,2019,1610612738,1,17732,"FRIDAY, NOVEMBER 29, 2019",2:11
20191129/CHADET,2019-11-29T00:00:00,21900268,2,3,Final,1610612765,     ,4,Q4       - ,,2019,1610612766,0,15006,"FRIDAY, NOVEMBER 29, 2019",2:07
20191129/TORORL,2019-11-29T00:00:00,21900269,3,3,Final,1610612753,     ,4,Q4       - ,,2019,1610612761,1,17014,"FRIDAY, NOVEMBER 29, 2019",2:13
20191129/MILCLE,2019-11-29T00:00:00,21900270,4,3,Final,1610612739,     ,4,Q4       - ,,2019,1610612749,1,19432,"FRIDAY, NOVEMBER 29, 2019",2:04
20191129/PHINYK,2019-11-29T00:00:00,21900271,5,3,Final,1610612752,     ,4,Q4       - ,,2019,1610612755,1,18109,"FRIDAY, NOVEMBER 29, 2019",2:34
20191129/ATLIND,2019-11-29T00:00:00,21900272,6,3,Final,1610612754,     ,5,Q5       - ,,2019,1610612737,1,15827,"FRIDAY, NOVEMBER 29, 2019",2:27
20191129/GSWMIA,2019-11-29T00:00:00,21900273,7,3,Final,1610612748,     ,4,Q4       - ,,2019,1610612744,1,19600,"FRIDAY, NOVEMBER 29, 2019",2:16
20191129/UTAMEM,2019-11-29T00:00:00,21900274,8,3,Final,1610612763,     ,4,Q4       - ,,2019,1610612762,1,16605,"FRIDAY, NOVEMBER 29, 2019",2:02
20191129/NOPOKC,2019-11-29T00:00:00,21900275,9,3,Final,1610612760,     ,4,Q4       - NBA TV,NBA TV,2019,1610612740,1,18203,"FRIDAY, NOVEMBER 29, 2019",2:05
20191129/LACSAS,2019-11-29T00:00:00,21900276,10,3,Final,1610612759,     ,4,Q4       - ,,2019,1610612746,1,18354,"FRIDAY, NOVEMBER 29, 2019",2:06
20191129/DALPHX,2019-11-29T00:00:00,21900277,11,3,Final,1610612756,     ,4,Q4       - ,,2019,1610612742,1,18055,"FRIDAY, NOVEMBER 29, 2019",2:27
20191129/CHIPOR,2019-11-29T00:00:00,21900278,12,3,Final,1610612757,     ,4,Q4       - ,,2019,1610612741,1,20139,"FRIDAY, NOVEMBER 29, 2019",2:20
20191129/WASLAL,2019-11-29T00:00:00,21900279,13,3,Final,1610612747,     ,4,Q4       - NBA TV,NBA TV,2019,1610612764,1,18997,"FRIDAY, NOVEMBER 29, 2019",2:09
20191130/DENSAC,2019-11-30T00:00:00,21900280,1,3,Final,1610612758,     ,5,Q5       - ,,2019,1610612743,1,17583,"SATURDAY, NOVEMBER 30, 2019",2:28
20191130/INDPHI,2019-11-30T00:00:00,21900281,2,3,Final,1610612755,     ,4,Q4       - NBA TV,NBA TV,2019,1610612754,1,20517,"SATURDAY, NOVEMBER 30, 2019",2:17
20191130/ATLHOU,2019-11-30T00:00:00,21900282,3,3,Final,1610612745,     ,4,Q4       - ,,2019,1610612737,1,18055,"SATURDAY, NOVEMBER 30, 2019",2:12
20191130/CHAMIL,2019-11-30T00:00:00,21900283,4,3,Final,1610612749,     ,4,Q4       - ,,2019,1610612766,1,17550,"SATURDAY, NOVEMBER 30, 2019",1:54
20191201/MIABKN,2019-12-01T00:00:00,21900284,1,3,Final,1610612751,     ,4,Q4       - ,,2019,1610612748,1,17026,"SUNDAY, DECEMBER 1, 2019",2:13
20191201/BOSNYK,2019-12-01T00:00:00,21900285,2,3,Final,1610612752,     ,4,Q4       - ,,2019,1610612738,1,18005,"SUNDAY, DECEMBER 1, 2019",2:14
20191201/MEMMIN,2019-12-01T00:00:00,21900286,3,3,Final,1610612750,     ,4,Q4       - ,,2019,1610612763,1,12276,"SUNDAY, DECEMBER 1, 2019",2:15
