GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
2000-10-31T00:00:00,4,0020000001,3,Final,20001031/PHINYK,1610612752,1610612755,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",19763,2:22
2000-10-31T00:00:00,1,0020000002,3,Final,20001031/CLENJN,1610612751,1610612739,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",14505,2:21
2000-10-31T00:00:00,2,0020000003,3,Final,20001031/WASORL,1610612753,1610612764,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",13349,2:18
2000-10-31T00:00:00,3,0020000004,3,Final,20001031/CHHATL,1610612737,1610612766,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",18465,2:16
2000-10-31T00:00:00,5,0020000005,3,Final,20001031/DETTOR,1610612761,1610612765,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",19800,2:14
2000-10-31T00:00:00,7,0020000006,3,Final,20001031/SACCHI,1610612741,1610612758,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",21814,2:06
2000-10-31T00:00:00,6,0020000007,3,Final,20001031/MILDAL,1610612742,1610612749,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",16600,2:18
2000-10-31T00:00:00,8,0020000008,3,Final,20001031/MINHOU,1610612745,1610612750,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",11327,2:18
2000-10-31T00:00:00,9,0020000009,3,Final,20001031/INDSAS,1610612759,1610612754,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",17450,2:13
2000-10-31T00:00:00,10,0020000010,3,Final,20001031/LACUTA,1610612762,1610612746,2000,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 31, 2000",17824,2:21
