GAMECODE,GAME_DATE_EST,GAME_ID,GAME_SEQUENCE,GAME_STATUS_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,LIVE_PC_TIME,LIVE_PERIOD,LIVE_PERIOD_TIME_BCAST,NATL_TV_BROADCASTER_ABBREVIATION,SEASON,VISITOR_TEAM_ID,WH_STATUS,ATTENDANCE,GAME_DATE,GAME_TIME
20021102/PHXDAL,2002-11-02T00:00:00,0020200038,6,3,Final,1610612742, ,4,Q4   - ,,2002,1610612756,1,19783.0,"SATURDAY, NOVEMBER 2, 2002",2:09
20021102/TORHOU,2002-11-02T00:00:00,0020200039,7,3,Final,1610612745, ,4,Q4   - ,,2002,1610612761,1,16285.0,"SATURDAY, NOVEMBER 2, 2002",2:05
20021102/GSWUTA,2002-11-02T00:00:00,0020200040,8,3,Final,1610612762, ,4,Q4   - ,,2002,1610612744,1,19098.0,"SATURDAY, NOVEMBER 2, 2002",2:11
20021102/DENPOR,2002-11-02T00:00:00,0020200041,9,3,Final,1610612757, ,4,Q4   - ,,2002,1610612743,1,19991.0,"SATURDAY, NOVEMBER 2, 2002",2:05
20021103/DETLAC,2002-11-03T00:00:00,0020200042,1,3,Final,1610612746, ,4,Q4   - ,,2002,1610612765,1,14275.0,"SUNDAY, NOVEMBER 3, 2002",2:19
20021103/SACMIA,2002-11-03T00:00:00,0020200043,2,3,Final,1610612748, ,4,Q4   - ,,2002,1610612758,1,15468.0,"SUNDAY, NOVEMBER 3, 2002",2:04
20021103/UTASEA,2002-11-03T00:00:00,0020200044,3,3,Final,1610612760, ,4,Q4   - ,,2002,1610612762,1,13037.0,"SUNDAY, NOVEMBER 3, 2002",1:57
20021103/PORLAL,2002-11-03T00:00:00,0020200045,4,3,Final,1610612747, ,5,Q5   - ,,2002,1610612757,1,18997.0,"SUNDAY, NOVEMBER 3, 2002",2:40
20021104/CHITOR,2002-11-04T00:00:00,0020200046,1,3,Final,1610612761, ,5,Q5   - ,,2002,1610612741,1,17441.0,"MONDAY, NOVEMBER 4, 2002",2:43
20021104/MILNYK,2002-11-04T00:00:00,0020200047,2,3,Final,1610612752, ,4,Q4   - ,,2002,1610612749,1,18100.0,"MONDAY, NOVEMBER 4, 2002",2:04
20021104/MINNJN,2002-11-04T00:00:00,0020200048,3,3,Final,1610612751, ,4,Q4   - ,,2002,1610612750,1,14076.0,"MONDAY, NOVEMBER 4, 2002",2:11
20021104/SASMEM,2002-11-04T00:00:00,0020200049,4,3,Final,1610612763, ,5,Q5   - ,,2002,1610612759,1,12226.0,"MONDAY, NOVEMBER 4, 2002",2:46
20021104/GSWDAL,2002-11-04T00:00:00,0020200050,5,3,Final,1610612742, ,4,Q4   - ,,2002,1610612744,1,19368.0,"MONDAY, NOVEMBER 4, 2002",2:12
20021104/DETPHX,2002-11-04T00:00:00,0020200051,6,3,Final,1610612756, ,4,Q4   - ,,2002,1610612765,1,13256.0,"MONDAY, NOVEMBER 4, 2002",2:17
20021105/SACORL,2002-11-05T00:00:00,0020200052,1,3,Final,1610612753, ,4,Q4   - ,,2002,1610612758,1,14292.0,"TUESDAY, NOVEMBER 5, 2002",2:21
20021105/LALCLE,2002-11-05T00:00:00,0020200053,7,3,Final,1610612739, ,4,Q4   - ,,2002,1610612747,1,19833.0,"TUESDAY, NOVEMBER 5, 2002",2:03
20021105/INDMIA,2002-11-05T00:00:00,0020200054,2,3,Final,1610612748, ,4,Q4   - ,,2002,1610612754,1,15068.0,"TUESDAY, NOVEMBER 5, 2002",2:22
20021105/WASMIN,2002-11-05T00:00:00,0020200055,3,3,Final,1610612750, ,4,Q4   - ,,2002,1610612764,1,18009.0,"TUESDAY, NOVEMBER 5, 2002",2:07
20021105/SEAHOU,2002-11-05T00:00:00,0020200056,4,3,Final,1610612745, ,4,Q4   - ,,2002,1610612760,1,10018.0,"TUESDAY, NOVEMBER 5, 2002",2:07
20021105/GSWSAS,2002-11-05T00:00:00,0020200057,5,3,Final,1610612759, ,4,Q4   - ,,2002,1610612744,1,14474.0,"TUESDAY, NOVEMBER 5, 2002",2:09
20021105/ATLDEN,2002-11-05T00:00:00,0020200058,6,3,Final,1610612743, ,4,Q4   - ,,2002,1610612737,1,10073.0,"TUESDAY, NOVEMBER 5, 2002",2:14
20021106/SACNYK,2002-11-06T00:00:00,0020200059,1,3,Final,1610612752, ,4,Q4   - ,,2002,1610612758,1,19763.0,"WEDNESDAY, NOVEMBER 6, 2002",2:20
20021106/LACPHI,2002-11-06T00:00:00,0020200060,2,3,Final,1610612755, ,5,Q5   - ,,2002,1610612746,1,16651.0,"WEDNESDAY, NOVEMBER 6, 2002",2:38
20021106/CLEWAS,2002-11-06T00:00:00,0020200061,3,3,Final,1610612764, ,4,Q4   - ,,2002,1610612739,1,20173.0,"WEDNESDAY, NOVEMBER 6, 2002",2:18
20021106/DALTOR,2002-11-06T00:00:00,0020200062,4,3,Final,1610612761, ,4,Q4   - ,,2002,1610612742,1,19800.0,"WEDNESDAY, NOVEMBER 6, 2002",2:05
20021106/SEANOH,2002-11-06T00:00:00,0020200063,5,3,Final,1610612740, ,4,Q4   - ,,2002,1610612760,1,13630.0,"WEDNESDAY, NOVEMBER 6, 2002",2:16
20021106/BOSCHI,2002-11-06T00:00:00,0020200064,6,3,Final,1610612741, ,4,Q4   - ,,2002,1610612738,1,19167.0,"WEDNESDAY, NOVEMBER 6, 2002",2:09
20021106/DETUTA,2002-11-06T00:00:00,0020200065,7,3,Final,1610612762, ,4,Q4   - ,,2002,1610612765,1,15055.0,"WEDNESDAY, NOVEMBER 6, 2002",2:26
20021106/ATLPHX,2002-11-06T00:00:00,0020200066,8,3,Final,1610612756, ,4,Q4   - ,,2002,1610612737,1,14685.0,"WEDNESDAY, NOVEMBER 6, 2002",2:08
20021106/NJNMIL,2002-11-06T00:00:00,0020200067,9,3,Final,1610612749, ,4,Q4   - ,,2002,1610612751,1,14539.0,"WEDNESDAY, NOVEMBER 6, 2002",2:10
20021106/MEMPOR,2002-11-06T00:00:00,0020200068,10,3,Final,1610612757, ,4,Q4   - ,,2002,1610612763,1,19067.0,"WEDNESDAY, NOVEMBER 6, 2002",2:07
20021107/LALBOS,2002-11-07T00:00:00,0020200069,3,3,Final,1610612738, ,5,Q5   - ,,2002,1610612747,1,18624.0,"THURSDAY, NOVEMBER 7, 2002",2:37
20021107/MILMIN,2002-11-07T00:00:00,0020200070,1,3,Final,1610612750, ,4,Q4   - ,,2002,1610612749,1,14776.0,"THURSDAY, NOVEMBER 7, 2002",2:07
20021107/DETDEN,2002-11-07T00:00:00,0020200071,2,3,Final,1610612743, ,4,Q4   - ,,2002,1610612765,1,11982.0,"THURSDAY, NOVEMBER 7, 2002",2:22
20021108/CLEPHI,2002-11-08T00:00:00,0020200072,1,3,Final,1610612755, ,4,Q4   - ,,2002,1610612739,1,17626.0,"FRIDAY, NOVEMBER 8, 2002",2:08
20021108/SEAORL,2002-11-08T00:00:00,0020200073,2,3,Final,1610612753, ,4,Q4   - ,,2002,1610612760,1,14583.0,"FRIDAY, NOVEMBER 8, 2002",2:06
20021108/NYKIND,2002-11-08T00:00:00,0020200074,3,3,Final,1610612754, ,4,Q4   - ,,2002,1610612752,1,15431.0,"FRIDAY, NOVEMBER 8, 2002",2:10
20021108/LACNJN,2002-11-08T00:00:00,0020200075,4,3,Final,1610612751, ,4,Q4   - ,,2002,1610612746,1,14334.0,"FRIDAY, NOVEMBER 8, 2002",2:05
20021108/LALWAS,2002-11-08T00:00:00,0020200076,10,3,Final,1610612764, ,4,Q4   - ,,2002,1610612747,1,20173.0,"FRIDAY, NOVEMBER 8, 2002",2:26
20021108/GSWNOH,2002-11-08T00:00:00,0020200077,5,3,Final,1610612740, ,4,Q4   - ,,2002,1610612744,1,13505.0,"FRIDAY, NOVEMBER 8, 2002",2:11
20021108/DALCHI,2002-11-08T00:00:00,0020200078,6,3,Final,1610612741, ,4,Q4   - ,,2002,1610612742,1,21028.0,"FRIDAY, NOVEMBER 8, 2002",2:06
20021108/ATLUTA,2002-11-08T00:00:00,0020200079,7,3,Final,1610612762, ,4,Q4   - ,,2002,1610612737,1,18107.0,"FRIDAY, NOVEMBER 8, 2002",2:23
20021108/PORPHX,2002-11-08T00:00:00,0020200080,8,3,Final,1610612756, ,4,Q4   - ,,2002,1610612757,1,15009.0,"FRIDAY, NOVEMBER 8, 2002",2:07
20021108/MEMSAC,2002-11-08T00:00:00,0020200081,9,3,Final,1610612758, ,4,Q4   - ,,2002,1610612763,1,17317.0,"FRIDAY, NOVEMBER 8, 2002",2:07
20021109/TORIND,2002-11-09T00:00:00,0020200082,1,3,Final,1610612754, ,4,Q4   - ,,2002,1610612761,1,15365.0,"SATURDAY, NOVEMBER 9, 2002",2:08
20021109/WASCLE,2002-11-09T00:00:00,0020200083,2,3,Final,1610612739, ,4,Q4   - ,,2002,1610612764,1,20562.0,"SATURDAY, NOVEMBER 9, 2002",2:13
20021109/SEAMIA,2002-11-09T00:00:00,0020200084,3,3,Final,1610612748, ,4,Q4   - ,,2002,1610612760,1,15313.0,"SATURDAY, NOVEMBER 9, 2002",2:07
20021109/BOSMIN,2002-11-09T00:00:00,0020200085,4,3,Final,1610612750, ,4,Q4   - ,,2002,1610612738,1,15349.0,"SATURDAY, NOVEMBER 9, 2002",2:12
20021109/NJNCHI,2002-11-09T00:00:00,0020200086,5,3,Final,1610612741, ,4,Q4   - ,,2002,1610612751,1,22126.0,"SATURDAY, NOVEMBER 9, 2002",2:15
20021109/PHIMIL,2002-11-09T00:00:00,0020200087,9,3,Final,1610612749, ,5,Q5   - ,,2002,1610612755,1,16782.0,"SATURDAY, NOVEMBER 9, 2002",2:28
20021109/DETDAL,2002-11-09T00:00:00,0020200088,6,3,Final,1610612742, ,4,Q4   - ,,2002,1610612765,1,19644.0,"SATURDAY, NOVEMBER 9, 2002",2:15
20021109/GSWHOU,2002-11-09T00:00:00,0020200089,10,3,Final,1610612745, ,4,Q4   - ,,2002,1610612744,1,14134.0,"SATURDAY, NOVEMBER 9, 2002",2:42
20021109/PORSAS,2002-11-09T00:00:00,0020200090,7,3,Final,1610612759, ,4,Q4   - ,,2002,1610612757,1,18781.0,"SATURDAY, NOVEMBER 9, 2002",2:11
20021109/MEMDEN,2002-11-09T00:00:00,0020200091,8,3,Final,1610612743, ,4,Q4   - ,,2002,1610612763,1,16179.0,"SATURDAY, NOVEMBER 9, 2002",2:17
20021110/NOHNYK,2002-11-10T00:00:00,0020200092,1,3,Final,1610612752, ,5,Q5   - ,,2002,1610612740,1,18653.0,"SUNDAY, NOVEMBER 10, 2002",2:38
20021110/LACORL,2002-11-10T00:00:00,0020200093,2,3,Final,1610612753, ,4,Q4   - ,,2002,1610612746,1,13571.0,"SUNDAY, NOVEMBER 10, 2002",2:29
20021110/ATLSAC,2002-11-10T00:00:00,0020200094,3,3,Final,1610612758, ,4,Q4   - ,,2002,1610612737,1,17317.0,"SUNDAY, NOVEMBER 10, 2002",2:13
20021111/UTABOS,2002-11-11T00:00:00,0020200095,1,3,Final,1610612738, ,4,Q4   - ,,2002,1610612762,1,15595.0,"MONDAY, NOVEMBER 11, 2002",2:13
20021111/GSWMEM,2002-11-11T00:00:00,0020200096,2,3,Final,1610612763, ,4,Q4   - ,,2002,1610612744,1,10112.0,"MONDAY, NOVEMBER 11, 2002",2:12
20021111/PORDAL,2002-11-11T00:00:00,0020200097,3,3,Final,1610612742, ,4,Q4   - ,,2002,1610612757,1,19548.0,"MONDAY, NOVEMBER 11, 2002",2:07
20021111/MINSAS,2002-11-11T00:00:00,0020200098,4,3,Final,1610612759, ,4,Q4   - ,,2002,1610612750,1,15594.0,"MONDAY, NOVEMBER 11, 2002",2:04
20021112/SEAWAS,2002-11-12T00:00:00,0020200099,1,3,Final,1610612764, ,4,Q4   - ,,2002,1610612760,1,20173.0,"TUESDAY, NOVEMBER 12, 2002",2:04
20021112/TORORL,2002-11-12T00:00:00,0020200100,2,3,Final,1610612753, ,4,Q4   - ,,2002,1610612761,1,13402.0,"TUESDAY, NOVEMBER 12, 2002",2:28
20021112/CLEIND,2002-11-12T00:00:00,0020200101,3,3,Final,1610612754, ,4,Q4   - ,,2002,1610612739,1,14877.0,"TUESDAY, NOVEMBER 12, 2002",2:08
20021112/UTANYK,2002-11-12T00:00:00,0020200102,4,3,Final,1610612752, ,4,Q4   - ,,2002,1610612762,1,17913.0,"TUESDAY, NOVEMBER 12, 2002",2:20
20021112/LACMIA,2002-11-12T00:00:00,0020200103,5,3,Final,1610612748, ,4,Q4   - ,,2002,1610612746,1,15022.0,"TUESDAY, NOVEMBER 12, 2002",2:18
20021112/NOHDET,2002-11-12T00:00:00,0020200104,6,3,Final,1610612765, ,4,Q4   - ,,2002,1610612740,1,16224.0,"TUESDAY, NOVEMBER 12, 2002",2:10
20021112/PORHOU,2002-11-12T00:00:00,0020200105,7,3,Final,1610612745, ,4,Q4   - ,,2002,1610612757,1,9838.0,"TUESDAY, NOVEMBER 12, 2002",2:08
20021112/ATLLAL,2002-11-12T00:00:00,0020200106,8,3,Final,1610612747, ,4,Q4   - ,,2002,1610612737,1,18997.0,"TUESDAY, NOVEMBER 12, 2002",2:05
20021113/PHIBOS,2002-11-13T00:00:00,0020200107,1,3,Final,1610612738, ,4,Q4   - ,,2002,1610612755,1,16721.0,"WEDNESDAY, NOVEMBER 13, 2002",2:09
20021113/SASNJN,2002-11-13T00:00:00,0020200108,2,3,Final,1610612751, ,4,Q4   - ,,2002,1610612759,1,11534.0,"WEDNESDAY, NOVEMBER 13, 2002",2:18
20021113/DALCLE,2002-11-13T00:00:00,0020200109,3,3,Final,1610612739, ,4,Q4   - ,,2002,1610612742,1,12764.0,"WEDNESDAY, NOVEMBER 13, 2002",2:16
20021113/CHIMIL,2002-11-13T00:00:00,0020200110,4,3,Final,1610612749, ,4,Q4   - ,,2002,1610612741,1,14036.0,"WEDNESDAY, NOVEMBER 13, 2002",2:09
20021113/MINNOH,2002-11-13T00:00:00,0020200111,5,3,Final,1610612740, ,4,Q4   - ,,2002,1610612750,1,13019.0,"WEDNESDAY, NOVEMBER 13, 2002",2:12
20021113/PHXDEN,2002-11-13T00:00:00,0020200112,6,3,Final,1610612743, ,4,Q4   - ,,2002,1610612756,1,11846.0,"WEDNESDAY, NOVEMBER 13, 2002",2:19
20021113/SACGSW,2002-11-13T00:00:00,0020200113,7,3,Final,1610612744, ,4,Q4   - ,,2002,1610612758,1,18369.0,"WEDNESDAY, NOVEMBER 13, 2002",2:08
20021114/UTAWAS,2002-11-14T00:00:00,0020200114,1,3,Final,1610612764, ,4,Q4   - ,,2002,1610612762,1,20173.0,"THURSDAY, NOVEMBER 14, 2002",2:40
20021114/SASPHI,2002-11-14T00:00:00,0020200115,2,3,Final,1610612755, ,4,Q4   - ,,2002,1610612759,1,18139.0,"THURSDAY, NOVEMBER 14, 2002",2:15
20021114/ORLLAC,2002-11-14T00:00:00,0020200116,3,3,Final,1610612746, ,4,Q4   - ,,2002,1610612753,1,17654.0,"THURSDAY, NOVEMBER 14, 2002",2:16
20021115/DENTOR,2002-11-15T00:00:00,0020200117,1,3,Final,1610612761, ,4,Q4   - ,,2002,1610612743,1,18985.0,"FRIDAY, NOVEMBER 15, 2002",2:25
20021115/MILIND,2002-11-15T00:00:00,0020200118,2,3,Final,1610612754, ,5,Q5   - ,,2002,1610612749,1,16010.0,"FRIDAY, NOVEMBER 15, 2002",2:36
20021115/DALBOS,2002-11-15T00:00:00,0020200119,3,3,Final,1610612738, ,4,Q4   - ,,2002,1610612742,1,18624.0,"FRIDAY, NOVEMBER 15, 2002",2:09
20021115/NJNMIA,2002-11-15T00:00:00,0020200120,4,3,Final,1610612748, ,4,Q4   - ,,2002,1610612751,1,15722.0,"FRIDAY, NOVEMBER 15, 2002",2:16
20021115/UTADET,2002-11-15T00:00:00,0020200121,5,3,Final,1610612765, ,4,Q4   - ,,2002,1610612762,1,22076.0,"FRIDAY, NOVEMBER 15, 2002",2:02
20021115/MINMEM,2002-11-15T00:00:00,0020200122,6,3,Final,1610612763, ,4,Q4   - ,,2002,1610612750,1,14871.0,"FRIDAY, NOVEMBER 15, 2002",2:18
20021115/CHINOH,2002-11-15T00:00:00,0020200123,7,3,Final,1610612740, ,4,Q4   - ,,2002,1610612741,1,14356.0,"FRIDAY, NOVEMBER 15, 2002",2:09
20021115/LACPOR,2002-11-15T00:00:00,0020200124,8,3,Final,1610612757, ,4,Q4   - ,,2002,1610612746,1,18723.0,"FRIDAY, NOVEMBER 15, 2002",2:15
20021115/SACSEA,2002-11-15T00:00:00,0020200125,9,3,Final,1610612760, ,4,Q4   - ,,2002,1610612758,1,17072.0,"FRIDAY, NOVEMBER 15, 2002",2:03
20021115/HOUPHX,2002-11-15T00:00:00,0020200126,10,3,Final,1610612756, ,4,Q4   - ,,2002,1610612745,1,16284.0,"FRIDAY, NOVEMBER 15, 2002",2:16
20021115/GSWLAL,2002-11-15T00:00:00,0020200127,11,3,Final,1610612747, ,5,Q5   - ,,2002,1610612744,1,18997.0,"FRIDAY, NOVEMBER 15, 2002",2:38
20021116/PHINYK,2002-11-16T00:00:00,0020200128,1,3,Final,1610612752, ,4,Q4   - ,,2002,1610612755,1,19763.0,"SATURDAY, NOVEMBER 16, 2002",2:27
20021116/MIAWAS,2002-11-16T00:00:00,0020200129,2,3,Final,1610612764, ,4,Q4   - ,,2002,1610612748,1,20173.0,"SATURDAY, NOVEMBER 16, 2002",2:07
20021116/NOHATL,2002-11-16T00:00:00,0020200130,3,3,Final,1610612737, ,4,Q4   - ,,2002,1610612740,1,17128.0,"SATURDAY, NOVEMBER 16, 2002",2:08
20021116/DALNJN,2002-11-16T00:00:00,0020200131,4,3,Final,1610612751, ,4,Q4   - ,,2002,1610612742,1,16634.0,"SATURDAY, NOVEMBER 16, 2002",2:00
20021116/SASCLE,2002-11-16T00:00:00,0020200132,5,3,Final,1610612739, ,4,Q4   - ,,2002,1610612759,1,10031.0,"SATURDAY, NOVEMBER 16, 2002",1:58
20021116/DENDET,2002-11-16T00:00:00,0020200133,6,3,Final,1610612765, ,4,Q4   - ,,2002,1610612743,1,22076.0,"SATURDAY, NOVEMBER 16, 2002",2:08
20021116/INDMIN,2002-11-16T00:00:00,0020200134,7,3,Final,1610612750, ,4,Q4   - ,,2002,1610612754,1,15176.0,"SATURDAY, NOVEMBER 16, 2002",2:19
20021116/MEMCHI,2002-11-16T00:00:00,0020200135,8,3,Final,1610612741, ,4,Q4   - ,,2002,1610612763,1,20653.0,"SATURDAY, NOVEMBER 16, 2002",2:16
20021116/BOSMIL,2002-11-16T00:00:00,0020200136,9,3,Final,1610612749, ,4,Q4   - ,,2002,1610612738,1,18717.0,"SATURDAY, NOVEMBER 16, 2002",2:06
20021116/ORLGSW,2002-11-16T00:00:00,0020200137,10,3,Final,1610612744, ,4,Q4   - ,,2002,1610612753,1,16431.0,"SATURDAY, NOVEMBER 16, 2002",2:17
20021117/UTATOR,2002-11-17T00:00:00,0020200138,1,3,Final,1610612761, ,4,Q4   - ,,2002,1610612762,1,19800.0,"SUNDAY, NOVEMBER 17, 2002",2:10
20021117/SEALAC,2002-11-17T00:00:00,0020200139,2,3,Final,1610612746, ,4,Q4   - ,,2002,1610612760,1,15189.0,"SUNDAY, NOVEMBER 17, 2002",2:18
20021117/WASPHI,2002-11-17T00:00:00,0020200140,3,3,Final,1610612755, ,4,Q4   - ,,2002,1610612764,1,20437.0,"SUNDAY, NOVEMBER 17, 2002",2:10
20021117/ORLSAC,2002-11-17T00:00:00,0020200141,4,3,Final,1610612758, ,4,Q4   - ,,2002,1610612753,1,17317.0,"SUNDAY, NOVEMBER 17, 2002",2:11
20021117/HOULAL,2002-11-17T00:00:00,0020200142,5,3,Final,1610612747, ,4,Q4   - ,,2002,1610612745,1,18997.0,"SUNDAY, NOVEMBER 17, 2002",2:19
