GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
2009-10-27T00:00:00,1,0020900001,3,Final,20091027/BOSCLE,1610612739,1610612738,2009,4, ,TNT,Q4   - TNT,1,"TUESDAY, OCTOBER 27, 2009",20562,2:44
2009-10-27T00:00:00,2,0020900002,3,Final,20091027/WASDAL,1610612742,1610612764,2009,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 27, 2009",19871,2:18
2009-10-27T00:00:00,3,0020900003,3,Final,20091027/HOUPOR,1610612757,1610612745,2009,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 27, 2009",20403,2:14
2009-10-27T00:00:00,4,0020900004,3,Final,20091027/LACLAL,1610612747,1610612746,2009,4, ,TNT,Q4   - TNT,1,"TUESDAY, OCTOBER 27, 2009",18997,2:31
2009-10-28T00:00:00,1,0020900005,3,Final,20091028/INDATL,1610612737,1610612754,2009,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 28, 2009",17998,2:25
2009-10-28T00:00:00,2,0020900006,3,Final,20091028/PHIORL,1610612753,1610612755,2009,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 28, 2009",17461,2:12
2009-10-28T00:00:00,3,0020900007,3,Final,20091028/CLETOR,1610612761,1610612739,2009,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 28, 2009",20152,2:39
2009-10-28T00:00:00,4,0020900008,3,Final,20091028/CHABOS,1610612738,1610612766,2009,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 28, 2009",18624,2:26
2009-10-28T00:00:00,5,0020900009,3,Final,20091028/NYKMIA,1610612748,1610612752,2009,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 28, 2009",19600,2:07
2009-10-28T00:00:00,6,0020900010,3,Final,20091028/DETMEM,1610612763,1610612765,2009,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 28, 2009",17212,2:26
2009-10-28T00:00:00,7,0020900011,3,Final,20091028/NJNMIN,1610612750,1610612751,2009,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 28, 2009",18358,2:29
2009-10-28T00:00:00,8,0020900012,3,Final,20091028/SACOKC,1610612760,1610612758,2009,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 28, 2009",18203,2:13
2009-10-28T00:00:00,9,0020900013,3,Final,20091028/NOHSAS,1610612759,1610612740,2009,4, ,ESPN,Q4   - ESPN,1,"WEDNESDAY, OCTOBER 28, 2009",18581,2:22
