GAMECODE,GAME_DATE_EST,GAME_ID,GAME_SEQUENCE,GAME_STATUS_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,LIVE_PC_TIME,LIVE_PERIOD,LIVE_PERIOD_TIME_BCAST,NATL_TV_BROADCASTER_ABBREVIATION,SEASON,VISITOR_TEAM_ID,WH_STATUS,ATTENDANCE,GAME_DATE,GAME_TIME
20121102/LACLAL,2012-11-02T00:00:00,0021200025,11,3,Final,1610612747, ,4,Q4   - ESPN,ESPN,2012,1610612746,1,18997,"FRIDAY, NOVEMBER 2, 2012",2:34
20121102/MEMGSW,2012-11-02T00:00:00,0021200026,12,3,Final,1610612744, ,4,Q4   - ,,2012,1610612763,1,19596,"FRIDAY, NOVEMBER 2, 2012",2:23
20121103/BOSWAS,2012-11-03T00:00:00,0021200027,1,3,Final,1610612764, ,4,Q4   - ,,2012,1610612738,1,20308,"SATURDAY, NOVEMBER 3, 2012",2:10
20121103/SACIND,2012-11-03T00:00:00,0021200028,2,3,Final,1610612754, ,6,Q6   - ,,2012,1610612758,1,18165,"SATURDAY, NOVEMBER 3, 2012",2:56
20121103/TORBKN,2012-11-03T00:00:00,0021200029,3,3,Final,1610612751, ,4,Q4   - NBA TV,NBA TV,2012,1610612761,1,17732,"SATURDAY, NOVEMBER 3, 2012",2:26
20121103/DENMIA,2012-11-03T00:00:00,0021200030,4,3,Final,1610612748, ,4,Q4   - ,,2012,1610612743,1,20104,"SATURDAY, NOVEMBER 3, 2012",2:21
20121103/NOHCHI,2012-11-03T00:00:00,0021200031,5,3,Final,1610612741, ,4,Q4   - ,,2012,1610612740,1,21758,"SATURDAY, NOVEMBER 3, 2012",2:22
20121103/PORHOU,2012-11-03T00:00:00,0021200032,6,3,Final,1610612745, ,5,Q5   - ,,2012,1610612757,1,18140,"SATURDAY, NOVEMBER 3, 2012",2:20
20121103/CLEMIL,2012-11-03T00:00:00,0021200033,7,3,Final,1610612749, ,4,Q4   - ,,2012,1610612739,1,17086,"SATURDAY, NOVEMBER 3, 2012",2:16
20121103/CHADAL,2012-11-03T00:00:00,0021200034,8,3,Final,1610612742, ,4,Q4   - ,,2012,1610612766,1,19490,"SATURDAY, NOVEMBER 3, 2012",2:09
20121103/UTASAS,2012-11-03T00:00:00,0021200035,9,3,Final,1610612759, ,4,Q4   - ,,2012,1610612762,1,18581,"SATURDAY, NOVEMBER 3, 2012",2:08
20121103/GSWLAC,2012-11-03T00:00:00,0021200036,10,3,Final,1610612746, ,4,Q4   - NBA TV,NBA TV,2012,1610612744,1,19060,"SATURDAY, NOVEMBER 3, 2012",2:45
20121104/PHINYK,2012-11-04T00:00:00,0021200037,1,3,Final,1610612752, ,4,Q4   - ,,2012,1610612755,1,19033,"SUNDAY, NOVEMBER 4, 2012",2:05
20121104/MINTOR,2012-11-04T00:00:00,0021200038,2,3,Final,1610612761, ,4,Q4   - NBA TV,NBA TV,2012,1610612750,1,16754,"SUNDAY, NOVEMBER 4, 2012",2:06
20121104/PHXORL,2012-11-04T00:00:00,0021200039,3,3,Final,1610612753, ,4,Q4   - ,,2012,1610612756,1,17022,"SUNDAY, NOVEMBER 4, 2012",2:15
20121104/ATLOKC,2012-11-04T00:00:00,0021200040,4,3,Final,1610612760, ,4,Q4   - ,,2012,1610612737,1,18203,"SUNDAY, NOVEMBER 4, 2012",2:09
20121104/DETLAL,2012-11-04T00:00:00,0021200041,5,3,Final,1610612747, ,4,Q4   - ,,2012,1610612765,1,18997,"SUNDAY, NOVEMBER 4, 2012",2:16
20121105/NYKPHI,2012-11-05T00:00:00,0021200042,1,3,Final,1610612755, ,4,Q4   - ,,2012,1610612752,1,15783,"MONDAY, NOVEMBER 5, 2012",2:15
20121105/MINBKN,2012-11-05T00:00:00,0021200043,2,3,Final,1610612751, ,4,Q4   - NBA TV,NBA TV,2012,1610612750,1,14017,"MONDAY, NOVEMBER 5, 2012",2:05
20121105/PHXMIA,2012-11-05T00:00:00,0021200044,3,3,Final,1610612748, ,4,Q4   - ,,2012,1610612756,1,19600,"MONDAY, NOVEMBER 5, 2012",2:08
20121105/UTAMEM,2012-11-05T00:00:00,0021200045,4,3,Final,1610612763, ,4,Q4   - ,,2012,1610612762,1,17401,"MONDAY, NOVEMBER 5, 2012",2:14
20121105/PORDAL,2012-11-05T00:00:00,0021200046,5,3,Final,1610612742, ,4,Q4   - ,,2012,1610612757,1,19521,"MONDAY, NOVEMBER 5, 2012",2:06
20121105/INDSAS,2012-11-05T00:00:00,0021200047,6,3,Final,1610612759, ,4,Q4   - ,,2012,1610612754,1,17158,"MONDAY, NOVEMBER 5, 2012",2:02
20121105/GSWSAC,2012-11-05T00:00:00,0021200048,7,3,Final,1610612758, ,4,Q4   - ,,2012,1610612744,1,17317,"MONDAY, NOVEMBER 5, 2012",2:16
20121105/CLELAC,2012-11-05T00:00:00,0021200049,8,3,Final,1610612746, ,4,Q4   - ,,2012,1610612739,1,19060,"MONDAY, NOVEMBER 5, 2012",2:14
20121106/ORLCHI,2012-11-06T00:00:00,0021200050,1,3,Final,1610612741, ,4,Q4   - ,,2012,1610612753,1,21216,"TUESDAY, NOVEMBER 6, 2012",2:11
20121106/TOROKC,2012-11-06T00:00:00,0021200051,2,3,Final,1610612760, ,4,Q4   - NBA TV,NBA TV,2012,1610612761,1,18203,"TUESDAY, NOVEMBER 6, 2012",2:15
20121106/DETDEN,2012-11-06T00:00:00,0021200052,3,3,Final,1610612743, ,4,Q4   - ,,2012,1610612765,1,19155,"TUESDAY, NOVEMBER 6, 2012",2:17
20121107/PHXCHA,2012-11-07T00:00:00,0021200053,1,3,Final,1610612766, ,4,Q4   - ,,2012,1610612756,1,13905,"WEDNESDAY, NOVEMBER 7, 2012",2:17
20121107/WASBOS,2012-11-07T00:00:00,0021200054,2,3,Final,1610612738, ,5,Q5   - ,,2012,1610612764,1,18624,"WEDNESDAY, NOVEMBER 7, 2012",2:34
20121107/INDATL,2012-11-07T00:00:00,0021200055,3,3,Final,1610612737, ,4,Q4   - ,,2012,1610612754,1,10684,"WEDNESDAY, NOVEMBER 7, 2012",2:09
20121107/BKNMIA,2012-11-07T00:00:00,0021200056,4,3,Final,1610612748, ,4,Q4   - ,,2012,1610612751,1,19627,"WEDNESDAY, NOVEMBER 7, 2012",2:04
20121107/MEMMIL,2012-11-07T00:00:00,0021200057,5,3,Final,1610612749, ,4,Q4   - ,,2012,1610612763,1,11465,"WEDNESDAY, NOVEMBER 7, 2012",2:09
20121107/PHINOH,2012-11-07T00:00:00,0021200058,6,3,Final,1610612740, ,4,Q4   - ESPN,ESPN,2012,1610612755,1,12988,"WEDNESDAY, NOVEMBER 7, 2012",2:10
20121107/DENHOU,2012-11-07T00:00:00,0021200059,7,3,Final,1610612745, ,4,Q4   - ,,2012,1610612743,1,13372,"WEDNESDAY, NOVEMBER 7, 2012",2:12
20121107/ORLMIN,2012-11-07T00:00:00,0021200060,8,3,Final,1610612750, ,4,Q4   - ,,2012,1610612753,1,17121,"WEDNESDAY, NOVEMBER 7, 2012",2:06
20121107/TORDAL,2012-11-07T00:00:00,0021200061,9,3,Final,1610612742, ,4,Q4   - ,,2012,1610612761,1,19763,"WEDNESDAY, NOVEMBER 7, 2012",2:28
20121107/LALUTA,2012-11-07T00:00:00,0021200062,10,3,Final,1610612762, ,4,Q4   - ,,2012,1610612747,1,19911,"WEDNESDAY, NOVEMBER 7, 2012",2:19
20121107/DETSAC,2012-11-07T00:00:00,0021200063,11,3,Final,1610612758, ,4,Q4   - ,,2012,1610612765,1,10185,"WEDNESDAY, NOVEMBER 7, 2012",2:23
20121107/SASLAC,2012-11-07T00:00:00,0021200064,12,3,Final,1610612746, ,4,Q4   - ESPN,ESPN,2012,1610612759,1,19060,"WEDNESDAY, NOVEMBER 7, 2012",2:11
20121107/CLEGSW,2012-11-07T00:00:00,0021200065,13,3,Final,1610612744, ,4,Q4   - ,,2012,1610612739,1,18124,"WEDNESDAY, NOVEMBER 7, 2012",2:10
20121108/OKCCHI,2012-11-08T00:00:00,0021200066,1,3,Final,1610612741, ,4,Q4   - TNT,TNT,2012,1610612760,1,21737,"THURSDAY, NOVEMBER 8, 2012",2:26
20121108/LACPOR,2012-11-08T00:00:00,0021200067,2,3,Final,1610612757, ,4,Q4   - TNT,TNT,2012,1610612746,1,20425,"THURSDAY, NOVEMBER 8, 2012",2:27
20121109/MILWAS,2012-11-09T00:00:00,0021200068,1,3,Final,1610612764, ,4,Q4   - ,,2012,1610612749,1,14531,"FRIDAY, NOVEMBER 9, 2012",2:10
20121109/BKNORL,2012-11-09T00:00:00,0021200069,2,3,Final,1610612753, ,4,Q4   - ,,2012,1610612751,1,17532,"FRIDAY, NOVEMBER 9, 2012",2:05
20121109/PHIBOS,2012-11-09T00:00:00,0021200070,3,3,Final,1610612738, ,4,Q4   - ,,2012,1610612755,1,18624,"FRIDAY, NOVEMBER 9, 2012",2:20
20121109/DALNYK,2012-11-09T00:00:00,0021200071,4,3,Final,1610612752, ,4,Q4   - ,,2012,1610612742,1,19033,"FRIDAY, NOVEMBER 9, 2012",2:28
20121109/MIAATL,2012-11-09T00:00:00,0021200072,5,3,Final,1610612737, ,4,Q4   - ,,2012,1610612748,1,16785,"FRIDAY, NOVEMBER 9, 2012",2:11
20121109/HOUMEM,2012-11-09T00:00:00,0021200073,6,3,Final,1610612763, ,4,Q4   - NBA TV,NBA TV,2012,1610612745,1,16087,"FRIDAY, NOVEMBER 9, 2012",2:12
20121109/CHANOH,2012-11-09T00:00:00,0021200074,7,3,Final,1610612740, ,4,Q4   - ,,2012,1610612766,1,12668,"FRIDAY, NOVEMBER 9, 2012",2:15
20121109/DETOKC,2012-11-09T00:00:00,0021200075,8,3,Final,1610612760, ,4,Q4   - ,,2012,1610612765,1,18203,"FRIDAY, NOVEMBER 9, 2012",2:17
20121109/INDMIN,2012-11-09T00:00:00,0021200076,9,3,Final,1610612750, ,4,Q4   - ,,2012,1610612754,1,18222,"FRIDAY, NOVEMBER 9, 2012",2:13
20121109/CLEPHX,2012-11-09T00:00:00,0021200077,10,3,Final,1610612756, ,4,Q4   - ,,2012,1610612739,1,15236,"FRIDAY, NOVEMBER 9, 2012",2:14
20121109/SASSAC,2012-11-09T00:00:00,0021200078,11,3,Final,1610612758, ,4,Q4   - ,,2012,1610612759,1,13505,"FRIDAY, NOVEMBER 9, 2012",2:09
20121109/UTADEN,2012-11-09T00:00:00,0021200079,12,3,Final,1610612743, ,4,Q4   - ESPN,ESPN,2012,1610612762,1,15523,"FRIDAY, NOVEMBER 9, 2012",2:23
20121109/GSWLAL,2012-11-09T00:00:00,0021200080,13,3,Final,1610612747, ,4,Q4   - ,,2012,1610612744,1,18997,"FRIDAY, NOVEMBER 9, 2012",2:06
20121110/PHITOR,2012-11-10T00:00:00,0021200081,1,3,Final,1610612761, ,4,Q4   - ,,2012,1610612755,1,19800,"SATURDAY, NOVEMBER 10, 2012",2:19
20121110/WASIND,2012-11-10T00:00:00,0021200082,2,3,Final,1610612754, ,4,Q4   - ,,2012,1610612764,1,12036,"SATURDAY, NOVEMBER 10, 2012",2:07
20121110/DALCHA,2012-11-10T00:00:00,0021200083,3,3,Final,1610612766, ,5,Q5   - NBA TV,NBA TV,2012,1610612742,1,15763,"SATURDAY, NOVEMBER 10, 2012",2:40
20121110/MINCHI,2012-11-10T00:00:00,0021200084,4,3,Final,1610612741, ,4,Q4   - ,,2012,1610612750,1,21974,"SATURDAY, NOVEMBER 10, 2012",2:10
20121110/DETHOU,2012-11-10T00:00:00,0021200085,5,3,Final,1610612745, ,4,Q4   - ,,2012,1610612765,1,15037,"SATURDAY, NOVEMBER 10, 2012",2:08
20121110/BOSMIL,2012-11-10T00:00:00,0021200086,6,3,Final,1610612749, ,4,Q4   - ,,2012,1610612738,1,14589,"SATURDAY, NOVEMBER 10, 2012",2:25
20121110/PHXUTA,2012-11-10T00:00:00,0021200087,7,3,Final,1610612762, ,4,Q4   - ,,2012,1610612756,1,19100,"SATURDAY, NOVEMBER 10, 2012",2:08
20121110/SASPOR,2012-11-10T00:00:00,0021200088,8,3,Final,1610612757, ,4,Q4   - ,,2012,1610612759,1,20447,"SATURDAY, NOVEMBER 10, 2012",2:13
20121110/DENGSW,2012-11-10T00:00:00,0021200089,9,3,Final,1610612744, ,6,Q6   - ,,2012,1610612743,1,19596,"SATURDAY, NOVEMBER 10, 2012",2:54
20121111/ORLBKN,2012-11-11T00:00:00,0021200090,1,3,Final,1610612751, ,4,Q4   - ,,2012,1610612753,1,16523,"SUNDAY, NOVEMBER 11, 2012",2:15
20121111/ATLLAC,2012-11-11T00:00:00,0021200091,2,3,Final,1610612746, ,4,Q4   - ,,2012,1610612737,1,19060,"SUNDAY, NOVEMBER 11, 2012",2:03
20121111/MIAMEM,2012-11-11T00:00:00,0021200092,3,3,Final,1610612763, ,4,Q4   - ,,2012,1610612748,1,18119,"SUNDAY, NOVEMBER 11, 2012",2:15
20121111/CLEOKC,2012-11-11T00:00:00,0021200093,4,3,Final,1610612760, ,4,Q4   - ,,2012,1610612739,1,18203,"SUNDAY, NOVEMBER 11, 2012",2:11
20121111/SACLAL,2012-11-11T00:00:00,0021200094,5,3,Final,1610612747, ,4,Q4   - ,,2012,1610612758,1,18997,"SUNDAY, NOVEMBER 11, 2012",2:08
20121112/UTATOR,2012-11-12T00:00:00,0021200095,1,3,Final,1610612761, ,7,Q7   - ,,2012,1610612762,1,18230,"MONDAY, NOVEMBER 12, 2012",3:14
20121112/MILPHI,2012-11-12T00:00:00,0021200096,2,3,Final,1610612755, ,4,Q4   - ,,2012,1610612749,1,15086,"MONDAY, NOVEMBER 12, 2012",2:04
20121112/OKCDET,2012-11-12T00:00:00,0021200097,3,3,Final,1610612765, ,4,Q4   - ,,2012,1610612760,1,12784,"MONDAY, NOVEMBER 12, 2012",2:32
20121112/BOSCHI,2012-11-12T00:00:00,0021200098,4,3,Final,1610612741, ,4,Q4   - ,,2012,1610612738,1,21712,"MONDAY, NOVEMBER 12, 2012",2:12
20121112/MIAHOU,2012-11-12T00:00:00,0021200099,5,3,Final,1610612745, ,4,Q4   - ,,2012,1610612748,1,18041,"MONDAY, NOVEMBER 12, 2012",2:23
20121112/MINDAL,2012-11-12T00:00:00,0021200100,6,3,Final,1610612742, ,4,Q4   - ,,2012,1610612750,1,19322,"MONDAY, NOVEMBER 12, 2012",2:20
20121112/DENPHX,2012-11-12T00:00:00,0021200101,7,3,Final,1610612756, ,4,Q4   - ,,2012,1610612743,1,14060,"MONDAY, NOVEMBER 12, 2012",2:13
20121112/ATLPOR,2012-11-12T00:00:00,0021200102,8,3,Final,1610612757, ,4,Q4   - ,,2012,1610612737,1,19095,"MONDAY, NOVEMBER 12, 2012",2:14
20121113/WASCHA,2012-11-13T00:00:00,0021200103,1,3,Final,1610612766, ,4,Q4   - ,,2012,1610612764,1,11139,"TUESDAY, NOVEMBER 13, 2012",2:12
20121113/NYKORL,2012-11-13T00:00:00,0021200104,2,3,Final,1610612753, ,4,Q4   - ,,2012,1610612752,1,18846,"TUESDAY, NOVEMBER 13, 2012",2:12
20121113/TORIND,2012-11-13T00:00:00,0021200105,3,3,Final,1610612754, ,4,Q4   - ,,2012,1610612761,1,11947,"TUESDAY, NOVEMBER 13, 2012",2:13
20121113/CLEBKN,2012-11-13T00:00:00,0021200106,4,3,Final,1610612751, ,4,Q4   - ,,2012,1610612739,1,17032,"TUESDAY, NOVEMBER 13, 2012",2:13
20121113/PORSAC,2012-11-13T00:00:00,0021200107,5,3,Final,1610612758, ,4,Q4   - ,,2012,1610612757,1,10153,"TUESDAY, NOVEMBER 13, 2012",2:06
20121113/SASLAL,2012-11-13T00:00:00,0021200108,6,3,Final,1610612747, ,4,Q4   - NBA TV,NBA TV,2012,1610612759,1,18997,"TUESDAY, NOVEMBER 13, 2012",2:08
20121114/DETPHI,2012-11-14T00:00:00,0021200109,1,3,Final,1610612755, ,4,Q4   - ,,2012,1610612765,1,11879,"WEDNESDAY, NOVEMBER 14, 2012",2:17
20121114/UTABOS,2012-11-14T00:00:00,0021200110,2,3,Final,1610612738, ,4,Q4   - ,,2012,1610612762,1,18624,"WEDNESDAY, NOVEMBER 14, 2012",2:16
20121114/INDMIL,2012-11-14T00:00:00,0021200111,3,3,Final,1610612749, ,4,Q4   - ,,2012,1610612754,1,11573,"WEDNESDAY, NOVEMBER 14, 2012",2:07
20121114/NOHHOU,2012-11-14T00:00:00,0021200112,4,3,Final,1610612745, ,4,Q4   - ,,2012,1610612740,1,14535,"WEDNESDAY, NOVEMBER 14, 2012",2:13
20121114/MEMOKC,2012-11-14T00:00:00,0021200113,5,3,Final,1610612760, ,4,Q4   - ESPN,ESPN,2012,1610612763,1,18203,"WEDNESDAY, NOVEMBER 14, 2012",2:22
20121114/CHAMIN,2012-11-14T00:00:00,0021200114,6,3,Final,1610612750, ,4,Q4   - ,,2012,1610612766,1,13272,"WEDNESDAY, NOVEMBER 14, 2012",2:19
20121114/WASDAL,2012-11-14T00:00:00,0021200115,7,3,Final,1610612742, ,4,Q4   - ,,2012,1610612764,1,19560,"WEDNESDAY, NOVEMBER 14, 2012",2:14
20121114/CHIPHX,2012-11-14T00:00:00,0021200116,8,3,Final,1610612756, ,5,Q5   - ,,2012,1610612741,1,15305,"WEDNESDAY, NOVEMBER 14, 2012",2:36
20121114/MIALAC,2012-11-14T00:00:00,0021200117,9,3,Final,1610612746, ,4,Q4   - ESPN,ESPN,2012,1610612748,1,19146,"WEDNESDAY, NOVEMBER 14, 2012",2:34
20121114/ATLGSW,2012-11-14T00:00:00,0021200118,10,3,Final,1610612744, ,4,Q4   - ,,2012,1610612737,1,18107,"WEDNESDAY, NOVEMBER 14, 2012",2:22
20121115/BOSBKN,2012-11-15T00:00:00,0021200119,1,3,Final,1610612751, ,4,Q4   - TNT,TNT,2012,1610612738,1,17732,"THURSDAY, NOVEMBER 15, 2012",2:38
20121115/NYKSAS,2012-11-15T00:00:00,0021200120,2,3,Final,1610612759, ,4,Q4   - ,,2012,1610612752,1,18581,"THURSDAY, NOVEMBER 15, 2012",2:09
20121115/MIADEN,2012-11-15T00:00:00,0021200121,3,3,Final,1610612743, ,4,Q4   - TNT,TNT,2012,1610612748,1,19155,"THURSDAY, NOVEMBER 15, 2012",2:26
20121116/UTAPHI,2012-11-16T00:00:00,0021200122,1,3,Final,1610612755, ,4,Q4   - ESPN,ESPN,2012,1610612762,1,15851,"FRIDAY, NOVEMBER 16, 2012",2:19
20121116/ORLDET,2012-11-16T00:00:00,0021200123,3,3,Final,1610612765, ,4,Q4   - ,,2012,1610612753,1,11594,"FRIDAY, NOVEMBER 16, 2012",2:14
20121116/DALIND,2012-11-16T00:00:00,0021200124,2,3,Final,1610612754, ,4,Q4   - ,,2012,1610612742,1,15110,"FRIDAY, NOVEMBER 16, 2012",2:18
20121116/OKCNOH,2012-11-16T00:00:00,0021200125,4,3,Final,1610612740, ,4,Q4   - ,,2012,1610612760,1,15458,"FRIDAY, NOVEMBER 16, 2012",2:07
20121116/GSWMIN,2012-11-16T00:00:00,0021200126,5,3,Final,1610612750, ,4,Q4   - ,,2012,1610612744,1,16013,"FRIDAY, NOVEMBER 16, 2012",2:13
20121116/NYKMEM,2012-11-16T00:00:00,0021200127,6,3,Final,1610612763, ,4,Q4   - ESPN,ESPN,2012,1610612752,1,17516,"FRIDAY, NOVEMBER 16, 2012",2:35
20121116/ATLSAC,2012-11-16T00:00:00,0021200128,7,3,Final,1610612758, ,4,Q4   - ,,2012,1610612737,1,11814,"FRIDAY, NOVEMBER 16, 2012",2:03
20121116/HOUPOR,2012-11-16T00:00:00,0021200129,8,3,Final,1610612757, ,5,Q5   - ,,2012,1610612745,1,20382,"FRIDAY, NOVEMBER 16, 2012",2:40
20121116/PHXLAL,2012-11-16T00:00:00,0021200130,9,3,Final,1610612747, ,4,Q4   - ,,2012,1610612756,1,18997,"FRIDAY, NOVEMBER 16, 2012",2:13
20121117/TORBOS,2012-11-17T00:00:00,0021200131,1,3,Final,1610612738, ,4,Q4   - ,,2012,1610612761,1,18624,"SATURDAY, NOVEMBER 17, 2012",2:14
20121117/CHILAC,2012-11-17T00:00:00,0021200132,7,3,Final,1610612746, ,4,Q4   - ,,2012,1610612741,1,19060,"SATURDAY, NOVEMBER 17, 2012",2:15
20121117/UTAWAS,2012-11-17T00:00:00,0021200133,2,3,Final,1610612764, ,4,Q4   - ,,2012,1610612762,1,16210,"SATURDAY, NOVEMBER 17, 2012",2:05
20121117/MEMCHA,2012-11-17T00:00:00,0021200134,3,3,Final,1610612766, ,4,Q4   - ,,2012,1610612763,1,16541,"SATURDAY, NOVEMBER 17, 2012",2:28
20121117/DALCLE,2012-11-17T00:00:00,0021200135,4,3,Final,1610612739, ,4,Q4   - ,,2012,1610612742,1,18633,"SATURDAY, NOVEMBER 17, 2012",2:12
20121117/NOHMIL,2012-11-17T00:00:00,0021200136,5,3,Final,1610612749, ,4,Q4   - ,,2012,1610612740,1,14731,"SATURDAY, NOVEMBER 17, 2012",2:12
20121117/DENSAS,2012-11-17T00:00:00,0021200137,6,3,Final,1610612759, ,4,Q4   - ,,2012,1610612743,1,18581,"SATURDAY, NOVEMBER 17, 2012",2:05
20121117/MIAPHX,2012-11-17T00:00:00,0021200138,8,3,Final,1610612756, ,4,Q4   - ,,2012,1610612748,1,16840,"SATURDAY, NOVEMBER 17, 2012",2:14
20121118/INDNYK,2012-11-18T00:00:00,0021200139,1,3,Final,1610612752, ,4,Q4   - ,,2012,1610612754,1,19033,"SUNDAY, NOVEMBER 18, 2012",2:11
20121118/ORLTOR,2012-11-18T00:00:00,0021200140,2,3,Final,1610612761, ,4,Q4   - ,,2012,1610612753,1,18702,"SUNDAY, NOVEMBER 18, 2012",2:06
20121118/CLEPHI,2012-11-18T00:00:00,0021200141,3,3,Final,1610612755, ,4,Q4   - NBA TV,NBA TV,2012,1610612739,1,15021,"SUNDAY, NOVEMBER 18, 2012",2:03
20121118/BKNSAC,2012-11-18T00:00:00,0021200142,4,3,Final,1610612758, ,4,Q4   - ,,2012,1610612751,1,11965,"SUNDAY, NOVEMBER 18, 2012",2:12
20121118/GSWOKC,2012-11-18T00:00:00,0021200143,5,3,Final,1610612760, ,4,Q4   - ,,2012,1610612744,1,18203,"SUNDAY, NOVEMBER 18, 2012",2:04
20121118/BOSDET,2012-11-18T00:00:00,0021200144,6,3,Final,1610612765, ,4,Q4   - ,,2012,1610612738,1,12214,"SUNDAY, NOVEMBER 18, 2012",2:16
20121118/CHIPOR,2012-11-18T00:00:00,0021200145,7,3,Final,1610612757, ,4,Q4   - ,,2012,1610612741,1,20242,"SUNDAY, NOVEMBER 18, 2012",2:13
20121118/HOULAL,2012-11-18T00:00:00,0021200146,8,3,Final,1610612747, ,4,Q4   - ,,2012,1610612745,1,18997,"SUNDAY, NOVEMBER 18, 2012",2:13
