GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1984-10-26T00:00:00,,0028400001,3, ,19841026/UTHSEA,1610612760,1610612762,1984,4,,,Q4  - ,1,"FRIDAY, OCTOBER 26, 1984",7117,
1984-10-26T00:00:00,,0028400002,3, ,19841026/CLEPHL,1610612755,1610612739,1984,4,,,Q4  - ,1,"FRIDAY, OCTOBER 26, 1984",11892,
1984-10-26T00:00:00,,0028400003,3, ,19841026/BOSDET,1610612765,1610612738,1984,4,,,Q4  - ,1,"FRIDAY, OCTOBER 26, 1984",27563,
1984-10-26T00:00:00,,0028400004,3, ,19841026/ATLNJN,1610612751,1610612737,1984,4,,,Q4  - ,1,"FRIDAY, OCTOBER 26, 1984",10061,
1984-10-26T00:00:00,,0028400005,3, ,19841026/WASCHI,1610612741,1610612764,1984,4,,,Q4  - ,1,"FRIDAY, OCTOBER 26, 1984",13913,
1984-10-26T00:00:00,,0028400006,3, ,19841026/PHXGOS,1610612744,1610612756,1984,4,,,Q4  - ,1,"FRIDAY, OCTOBER 26, 1984",6547,
1984-10-27T00:00:00,,0028400007,3, ,19841027/LALSAN,1610612759,1610612747,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",13506,
1984-10-27T00:00:00,,0028400008,3, ,19841027/GOSDEN,1610612743,1610612744,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",8256,
1984-10-27T00:00:00,,0028400009,3, ,19841027/HOUDAL,1610612742,1610612745,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",17007,
1984-10-27T00:00:00,,0028400010,3, ,19841027/LACUTH,1610612762,1610612746,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",8285,
1984-10-27T00:00:00,,0028400011,3, ,19841027/WASIND,1610612754,1610612764,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",16083,
1984-10-27T00:00:00,,0028400012,3, ,19841027/PHLATL,1610612737,1610612755,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",13694,
1984-10-27T00:00:00,,0028400013,3, ,19841027/CHIMIL,1610612749,1610612741,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",11052,
1984-10-27T00:00:00,,0028400014,3, ,19841027/NJNCLE,1610612739,1610612751,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",10260,
1984-10-27T00:00:00,,0028400015,3, ,19841027/PORKCK,1610612758,1610612757,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",11321,
1984-10-27T00:00:00,,0028400016,3, ,19841027/DETNYK,1610612752,1610612765,1984,4,,,Q4  - ,1,"SATURDAY, OCTOBER 27, 1984",16384,
1984-10-28T00:00:00,,0028400017,3, ,19841028/LALDAL,1610612742,1610612747,1984,4,,,Q4  - ,1,"SUNDAY, OCTOBER 28, 1984",17007,
1984-10-28T00:00:00,,0028400018,3, ,19841028/PHXSEA,1610612760,1610612756,1984,4,,,Q4  - ,1,"SUNDAY, OCTOBER 28, 1984",5361,
1984-10-29T00:00:00,,0028400019,3, ,19841029/MILCHI,1610612741,1610612749,1984,4,,,Q4  - ,1,"MONDAY, OCTOBER 29, 1984",9358,
1984-10-30T00:00:00,,0028400020,3, ,19841030/GOSLAL,1610612747,1610612744,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",11545,
1984-10-30T00:00:00,,0028400021,3, ,19841030/DALHOU,1610612745,1610612742,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",16016,
1984-10-30T00:00:00,,0028400022,3, ,19841030/ATLWAS,1610612764,1610612737,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",7249,
1984-10-30T00:00:00,,0028400023,3, ,19841030/SEAPOR,1610612757,1610612760,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",12668,
1984-10-30T00:00:00,,0028400024,3, ,19841030/NYKUTH,1610612762,1610612752,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",8175,
1984-10-30T00:00:00,,0028400025,3, ,19841030/CHIKCK,1610612758,1610612741,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",9391,
1984-10-30T00:00:00,,0028400026,3, ,19841030/DENSAN,1610612759,1610612743,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",6677,
1984-10-30T00:00:00,,0028400027,3, ,19841030/PHLNJN,1610612751,1610612755,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",12781,
1984-10-30T00:00:00,,0028400028,3, ,19841030/CLEDET,1610612765,1610612739,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",8272,
1984-10-30T00:00:00,,0028400029,3, ,19841030/LACPHX,1610612756,1610612746,1984,4,,,Q4  - ,1,"TUESDAY, OCTOBER 30, 1984",13665,
1984-10-31T00:00:00,,0028400030,3, ,19841031/WASMIL,1610612749,1610612764,1984,4,,,Q4  - ,1,"WEDNESDAY, OCTOBER 31, 1984",7705,
1984-10-31T00:00:00,,0028400031,3, ,19841031/DALIND,1610612754,1610612742,1984,4,,,Q4  - ,1,"WEDNESDAY, OCTOBER 31, 1984",10633,
