GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
2003-10-28T00:00:00,0,0020300001,3,Final,20031028/MIAPHI,1610612755,1610612748,2003,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 28, 2003",18295,2:13
2003-10-28T00:00:00,0,0020300002,3,Final,20031028/PHXSAS,1610612759,1610612756,2003,4, ,TNT,Q4   - TNT,1,"TUESDAY, OCTOBER 28, 2003",18797,2:32
2003-10-28T00:00:00,0,0020300003,3,Final,20031028/DALLAL,1610612747,1610612742,2003,4, ,TNT,Q4   - TNT,1,"TUESDAY, OCTOBER 28, 2003",18997,2:22
2003-10-29T00:00:00,0,0020300004,3,Final,20031029/MIABOS,1610612738,1610612748,2003,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2003",18624,2:09
2003-10-29T00:00:00,0,0020300005,3,Final,20031029/ORLNYK,1610612752,1610612753,2003,5, ,ESPN,Q5   - ESPN,1,"WEDNESDAY, OCTOBER 29, 2003",19763,2:53
2003-10-29T00:00:00,0,0020300006,3,Final,20031029/ATLNOH,1610612740,1610612737,2003,5, ,,Q5   - ,1,"WEDNESDAY, OCTOBER 29, 2003",15242,2:31
2003-10-29T00:00:00,0,0020300007,3,Final,20031029/NJNTOR,1610612761,1610612751,2003,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2003",18217,2:26
2003-10-29T00:00:00,0,0020300008,3,Final,20031029/INDDET,1610612765,1610612754,2003,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2003",22076,2:25
2003-10-29T00:00:00,0,0020300009,3,Final,20031029/MILMIN,1610612750,1610612749,2003,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2003",17784,2:10
2003-10-29T00:00:00,0,0020300010,3,Final,20031029/WASCHI,1610612741,1610612764,2003,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2003",18127,2:10
2003-10-29T00:00:00,0,0020300011,3,Final,20031029/SASDEN,1610612743,1610612759,2003,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2003",17429,2:23
2003-10-29T00:00:00,0,0020300012,3,Final,20031029/PORUTA,1610612762,1610612757,2003,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2003",17306,2:09
2003-10-29T00:00:00,0,0020300013,3,Final,20031029/DALGSW,1610612744,1610612742,2003,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 29, 2003",15816,2:08
2003-10-29T00:00:00,0,0020300014,3,Final,20031029/CLESAC,1610612758,1610612739,2003,4, ,ESPN,Q4   - ESPN,1,"WEDNESDAY, OCTOBER 29, 2003",17317,2:14
2003-10-30T00:00:00,0,0020300015,3,Final,20031030/LACSEA,1610612760,1610612746,2003,4, ,NBA TV,Q4   - NBA TV,1,"THURSDAY, OCTOBER 30, 2003",19323,2:12
2003-10-30T00:00:00,0,0020300016,3,Final,20031030/NOHORL,1610612753,1610612740,2003,4, ,,Q4   - ,1,"THURSDAY, OCTOBER 30, 2003",15911,2:20
