GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1990-11-02T00:00:00,,0029000001,3, ,19901102/HOUPOR,1610612757,1610612745,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",12884,
1990-11-02T00:00:00,,0029000002,3, ,19901102/GOSDEN,1610612743,1610612744,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",9838,
1990-11-02T00:00:00,,0029000003,3, ,19901102/NYKCHH,1610612766,1610612752,1990,5,,,Q5  - ,1,"FRIDAY, NOVEMBER 2, 1990",24101,
1990-11-02T00:00:00,,0029000004,3, ,19901102/NJNIND,1610612754,1610612751,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",13004,
1990-11-02T00:00:00,,0029000005,3, ,19901102/MILDET,1610612765,1610612749,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",21454,
1990-11-02T00:00:00,,0029000006,3, ,19901102/WASMIA,1610612748,1610612764,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",15008,
1990-11-02T00:00:00,,0029000007,3, ,19901102/DALMIN,1610612750,1610612742,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",19006,
1990-11-02T00:00:00,,0029000008,3, ,19901102/SACLAC,1610612746,1610612758,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",12845,
1990-11-02T00:00:00,,0029000009,3, ,19901102/PHLCHI,1610612741,1610612755,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",18676,
1990-11-02T00:00:00,,0029000010,3, ,19901102/ORLATL,1610612737,1610612753,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",13593,
1990-11-02T00:00:00,,0029000011,3, ,19901102/PHXUTH,1610612762,1610612756,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",10111,
1990-11-02T00:00:00,,0029000012,3, ,19901102/CLEBOS,1610612738,1610612739,1990,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 2, 1990",14890,
1990-11-03T00:00:00,,0029000013,3, ,19901103/CLEDET,1610612765,1610612739,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",21454,
1990-11-03T00:00:00,,0029000014,3, ,19901103/NJNPHL,1610612755,1610612751,1990,5,,,Q5  - ,1,"SATURDAY, NOVEMBER 3, 1990",15678,
1990-11-03T00:00:00,,0029000015,3, ,19901103/CHIWAS,1610612764,1610612741,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",18756,
1990-11-03T00:00:00,,0029000016,3, ,19901103/CHHORL,1610612753,1610612766,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",15077,
1990-11-03T00:00:00,,0029000017,3, ,19901103/LALSAN,1610612759,1610612747,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",15908,
1990-11-03T00:00:00,,0029000018,3, ,19901103/DENDAL,1610612742,1610612743,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",17007,
1990-11-03T00:00:00,,0029000019,3, ,19901103/UTHPHX,1610612756,1610612762,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",10111,
1990-11-03T00:00:00,,0029000020,3, ,19901103/BOSNYK,1610612752,1610612738,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",19081,
1990-11-03T00:00:00,,0029000021,3, ,19901103/PORSAC,1610612758,1610612757,1990,5,,,Q5  - ,1,"SATURDAY, NOVEMBER 3, 1990",17014,
1990-11-03T00:00:00,,0029000022,3, ,19901103/HOUSEA,1610612760,1610612745,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",13922,
1990-11-03T00:00:00,,0029000023,3, ,19901103/MINMIL,1610612749,1610612750,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",15102,
1990-11-03T00:00:00,,0029000024,3, ,19901103/INDATL,1610612737,1610612754,1990,4,,,Q4  - ,1,"SATURDAY, NOVEMBER 3, 1990",10330,
1990-11-04T00:00:00,,0029000025,3, ,19901104/GOSLAC,1610612746,1610612744,1990,4,,,Q4  - ,1,"SUNDAY, NOVEMBER 4, 1990",11173,
1990-11-06T00:00:00,,0029000026,3, ,19901106/MININD,1610612754,1610612750,1990,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 6, 1990",8437,
1990-11-06T00:00:00,,0029000027,3, ,19901106/ATLSAC,1610612758,1610612737,1990,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 6, 1990",17014,
1990-11-06T00:00:00,,0029000028,3, ,19901106/DETSEA,1610612760,1610612765,1990,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 6, 1990",13078,
1990-11-06T00:00:00,,0029000029,3, ,19901106/CLEORL,1610612753,1610612739,1990,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 6, 1990",15077,
1990-11-06T00:00:00,,0029000030,3, ,19901106/DENHOU,1610612745,1610612743,1990,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 6, 1990",14002,
1990-11-06T00:00:00,,0029000031,3, ,19901106/NJNCHH,1610612766,1610612751,1990,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 6, 1990",23901,
1990-11-06T00:00:00,,0029000032,3, ,19901106/DALNYK,1610612752,1610612742,1990,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 6, 1990",14056,
1990-11-06T00:00:00,,0029000033,3, ,19901106/MILMIA,1610612748,1610612749,1990,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 6, 1990",15008,
1990-11-06T00:00:00,,0029000034,3, ,19901106/LACGOS,1610612744,1610612746,1990,4,,,Q4  - ,1,"TUESDAY, NOVEMBER 6, 1990",15025,
1990-11-06T00:00:00,,0029000035,3, ,19901106/PORLAL,1610612747,1610612757,1990,5,,,Q5  - ,1,"TUESDAY, NOVEMBER 6, 1990",16361,
