GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1999-02-05T00:00:00,1,0029800001,3,Final,19990205/TORBOS,1610612738,1610612761,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",17892,2:18
1999-02-05T00:00:00,2,0029800002,3,Final,19990205/NYKORL,1610612753,1610612752,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",17248,2:21
1999-02-05T00:00:00,3,0029800003,3,Final,19990205/DETMIA,1610612748,1610612765,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",15200,2:04
1999-02-05T00:00:00,4,0029800004,3,Final,19990205/PHICHH,1610612766,1610612755,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",21191,2:06
1999-02-05T00:00:00,5,0029800005,3,Final,19990205/CLEATL,1610612737,1610612739,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",19806,2:21
1999-02-05T00:00:00,6,0029800006,3,Final,19990205/WASIND,1610612754,1610612764,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",16621,2:07
1999-02-05T00:00:00,7,0029800007,3,Final,19990205/SACSAS,1610612759,1610612758,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",19002,2:02
1999-02-05T00:00:00,8,0029800008,3,Final,19990205/MINDEN,1610612743,1610612750,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",17171,2:13
1999-02-05T00:00:00,9,0029800009,3,Final,19990205/CHIUTA,1610612762,1610612741,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",19911,2:15
1999-02-05T00:00:00,10,0029800010,3,Final,19990205/PHXLAC,1610612746,1610612756,1998,4, ,,Q4   - ,1,"FRIDAY, FEBRUARY 5, 1999",7689,2:18
