GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
1992-11-06T00:00:00,,0029200001,3, ,19921106/LALLAC,1610612746,1610612747,1992,5,,,Q5  - ,1,"FRIDAY, NOVEMBER 6, 1992",15989,
1992-11-06T00:00:00,,0029200002,3, ,19921106/CHICLE,1610612739,1610612741,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",20273,
1992-11-06T00:00:00,,0029200003,3, ,19921106/SANSAC,1610612758,1610612759,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",17317,
1992-11-06T00:00:00,,0029200004,3, ,19921106/NJNPHL,1610612755,1610612751,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",12608,
1992-11-06T00:00:00,,0029200005,3, ,19921106/NYKATL,1610612737,1610612752,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",16389,
1992-11-06T00:00:00,,0029200006,3, ,19921106/MINBOS,1610612738,1610612750,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",14890,
1992-11-06T00:00:00,,0029200007,3, ,19921106/MILDET,1610612765,1610612749,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",21454,
1992-11-06T00:00:00,,0029200008,3, ,19921106/GOSUTH,1610612762,1610612744,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",19911,
1992-11-06T00:00:00,,0029200009,3, ,19921106/WASCHH,1610612766,1610612764,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",23698,
1992-11-06T00:00:00,,0029200010,3, ,19921106/SEAHOU,1610612745,1610612760,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",14544,
1992-11-06T00:00:00,,0029200011,3, ,19921106/MIAORL,1610612753,1610612748,1992,4,,,Q4  - ,1,"FRIDAY, NOVEMBER 6, 1992",15151,
1992-11-07T00:00:00,,0029200012,3, ,19921107/GOSMIN,1610612750,1610612744,1992,5,,,Q5  - ,1,"SATURDAY, NOVEMBER 7, 1992",19006,
