GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,DREB,OREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0028400004,1610612737,ATL,Atlanta,1122,Dominique Wilkins,,,32,14,21.0,0.667,0.0,0.0,0.0,10.0,6,0.6,3.0,3.0,6.0,4.0,2.0,1.0,3.0,3.0,34,
0028400004,1610612737,ATL,Atlanta,76283,Rickey Brown,,,6,0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0,
0028400004,1610612737,ATL,Atlanta,76632,Jerry Eaves,,,11,0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2,
0028400004,1610612737,ATL,Atlanta,76822,Mike Glenn,,,20,2,8.0,0.25,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,4,
0028400004,1610612737,ATL,Atlanta,77144,Eddie Johnson,,,34,7,14.0,0.5,1.0,1.0,1.0,0.0,0,0.0,6.0,1.0,7.0,7.0,1.0,0.0,1.0,3.0,15,
0028400004,1610612737,ATL,Atlanta,77377,Cliff Levingston,,,18,4,8.0,0.5,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,8.0,1.0,0.0,0.0,3.0,2.0,8,
0028400004,1610612737,ATL,Atlanta,77916,Leo Rautins,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
0028400004,1610612737,ATL,Atlanta,78014,Tree Rollins,,,34,3,4.0,0.75,0.0,0.0,0.0,0.0,0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,6,
0028400004,1610612737,ATL,Atlanta,78570,Sly Williams,,,26,8,12.0,0.667,0.0,0.0,0.0,2.0,2,1.0,6.0,0.0,6.0,2.0,1.0,1.0,6.0,4.0,18,
0028400004,1610612751,NJN,New Jersey,433,Buck Williams,,,36,6,10.0,0.6,0.0,0.0,0.0,9.0,6,0.667,5.0,5.0,10.0,4.0,1.0,1.0,5.0,3.0,18,
0028400004,1610612751,NJN,New Jersey,76170,Otis Birdsong,,,31,7,19.0,0.368,0.0,0.0,0.0,2.0,1,0.5,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,15,
0028400004,1610612751,NJN,New Jersey,76435,Darwin Cook,,,20,3,9.0,0.333,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,6,
0028400004,1610612751,NJN,New Jersey,76539,Darryl Dawkins,,,26,5,8.0,0.625,0.0,0.0,0.0,4.0,4,1.0,3.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,14,
0028400004,1610612751,NJN,New Jersey,76826,Mike Gminski,,,20,3,6.0,0.5,0.0,0.0,0.0,4.0,3,0.75,3.0,3.0,6.0,1.0,0.0,0.0,3.0,2.0,9,
0028400004,1610612751,NJN,New Jersey,77149,George Johnson,,,0,0,0.0,0.0,,0.0,,0.0,0,0.0,,,,,,,,,0,
0028400004,1610612751,NJN,New Jersey,77754,Mike O'Koren,,,28,3,9.0,0.333,0.0,0.0,0.0,2.0,1,0.5,4.0,0.0,4.0,1.0,1.0,0.0,2.0,3.0,7,
0028400004,1610612751,NJN,New Jersey,77911,Kelvin Ransey,,,2,2,2.0,1.0,0.0,0.0,0.0,2.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
0028400004,1610612751,NJN,New Jersey,77952,Micheal Ray Richardson,,,36,5,14.0,0.357,2.0,1.0,0.5,4.0,4,1.0,2.0,2.0,4.0,8.0,2.0,0.0,1.0,4.0,15,
